"Data","Y","X","mediator","b1","b1_ci_lwr","b1_ci_upr","b2","b2_ci_lwr","b2_ci_upr","b3","b3_ci_lwr","b3_ci_upr","b4","b4_ci_lwr","b4_ci_upr","b2_b4","b2_b4_ci_lwr","b2_b4_ci_upr"
"jhs","cvd_10y_HF","nFavFood","alc",-0.00323056136923236,-0.18228997216288,0.155659914524156,-0.00272547254495529,-0.023757441677112,0.019819157566533,-0.00363960692894113,-0.181202229182269,0.1551319687787,0.0522715658132531,-0.220135994312362,0.347087423715985,-0.000169168050128542,-0.00447604410641072,0.00374113459995723
"jhs","cvd_10y_HF","nFavFood","currentSmoker",-0.00578715231357189,-0.171679828493708,0.152261855790447,0.00507770805796344,-0.00813415124824042,0.0182232575386138,-0.00186271948338474,-0.174197826065479,0.154229048525909,0.511796768757615,0.070857312251105,0.926259797855436,0.00245351869649098,-0.00456197198069378,0.0102302861027044
"jhs","cvd_10y_HF","nFavFood","FamIncome",-0.00572371943207213,-0.178557051110241,0.151452751289341,-0.0638521832200844,-0.0982172935170993,-0.027162927973301,-0.0055846840963016,-0.176956569973784,0.151612890556338,-0.099344783637733,-0.247409414310665,0.0585690056385052,0.00642944847340653,-0.00366254863404371,0.0189870455651673
"jhs","cvd_10y_HF","nFavFood","nutrition",0.00117328650410298,-0.174002112651168,0.171955396311997,0.00769051884675965,-0.0124637614167042,0.0288274725522139,0.000926081757360944,-0.173540065797458,0.17186542653415,-0.0733746445018162,-0.331553072267141,0.178753483498114,-0.000494887500785617,-0.0051161168594387,0.00282036566521215
"jhs","cvd_10y_HF","nFavFood","PhysAct",-0.00497673634582977,-0.175442382269503,0.162344536656532,-0.0189256162428342,-0.0487195982681725,0.0092507325243848,-0.00486261296293738,-0.176649518409542,0.162179520688841,-0.0843251001554985,-0.260192659946505,0.10120725546236,0.00164344931969152,-0.00225073668696677,0.00798281639253022
"jhs","cvd_10y_HF","nPhysFac","alc",0.0432237442211116,-0.115127171487236,0.194414845844822,-0.0128268325242926,-0.0335099629561939,0.0095791136834261,0.043913900332934,-0.115634785539923,0.195042966101934,0.0357423164501532,-0.24343897173786,0.317573790258388,-0.000502328931707607,-0.0066021542935275,0.00484348286326667
"jhs","cvd_10y_HF","nPhysFac","currentSmoker",0.0455429309209181,-0.115748758347738,0.196333161033505,-0.00523920554043992,-0.0180691812680597,0.00812700710252962,0.0492142525582241,-0.114383704304174,0.200130925176863,0.560799242206771,0.204870770466003,0.913099930305255,-0.00292694596828864,-0.0115450599659822,0.00453348873507387
"jhs","cvd_10y_HF","nPhysFac","FamIncome",0.0527362240516569,-0.101350688952402,0.188749692207448,-0.0691011838531537,-0.108546936678592,-0.0270244512895209,0.04106609578113,-0.116517897157004,0.179970546065704,-0.141900896517929,-0.27729992233141,0.00225003974471198,0.00973522001762392,-0.00016928542384007,0.0228207977255478
"jhs","cvd_10y_HF","nPhysFac","nutrition",0.0387933255170447,-0.126744821300542,0.186863089452308,0.0115666167284492,-0.0104120027808809,0.0371912418070616,0.0390492440811642,-0.127988551193426,0.185402675394339,-0.0240599858165405,-0.283246167084088,0.208543922481142,-0.000253681692669946,-0.0052424181771521,0.00386896557769092
"jhs","cvd_10y_HF","nPhysFac","PhysAct",0.0389325294319284,-0.117946483146904,0.188797639742633,7.79306584196747e-05,-0.0362715817253429,0.0367208812074548,0.0400402517387719,-0.115654874051574,0.189222426799862,-0.0925453957457829,-0.264646739842494,0.0690658721297324,-7.39570396380006e-05,-0.00559015158254741,0.00466529960497547
"jhs","cvd_10y_HF","nRS","alc",0.066222923764369,-0.115500931116368,0.250021353283713,-0.0138297254635608,-0.03336605206677,0.00740188556082791,0.0675689507511211,-0.110033529757006,0.253039011536969,-0.111292566713047,-0.381188105669259,0.163581781436239,0.00158602542646341,-0.00297188133551688,0.00860738711595481
"jhs","cvd_10y_HF","nRS","currentSmoker",0.080900421346088,-0.0829699007606418,0.249488671338559,0.011836366941718,-0.000979040180850033,0.022633213181888,0.0767398367775495,-0.090063935452292,0.251186582719635,0.711381481762381,0.322421090672156,1.066710426078,0.00842583804723372,-0.000668726781737657,0.018424505222601
"jhs","cvd_10y_HF","nRS","FamIncome",0.0620274369565746,-0.10504996539636,0.225801959486432,-0.124579827326247,-0.159822156728415,-0.088799678636213,0.0698639924207607,-0.0970990215476274,0.232018691878313,-0.163341774162607,-0.310968949750052,-0.0180436410320292,0.0202809331617853,0.00243368034995467,0.0393070232440735
"jhs","cvd_10y_HF","nRS","nutrition",0.0728832531427466,-0.0955893763220145,0.252895555810123,0.00230695321423586,-0.0178684531125399,0.0230837061989483,0.0721095759279492,-0.0961470872509687,0.253540625231313,-0.104305721014734,-0.345793401883277,0.141416969917534,-0.0001590475395207,-0.0040735386666796,0.00383905250248394
"jhs","cvd_10y_HF","nRS","PhysAct",0.0724383027244951,-0.0861537311270435,0.240980188891099,-0.0594823968016383,-0.0928975614160461,-0.0277539927646361,0.0715028760572644,-0.0885091025423622,0.239343434878273,-0.164812543188801,-0.339973725996494,0.00882299699311916,0.00975160855246975,-0.000440495749911179,0.0244358604154416
"jhs","cvd_10y_HF","nSES","alc",-0.028680561709911,-0.191560908461713,0.143307924758099,-0.0286444016822325,-0.0506614583518428,-0.00560503626803797,-0.028810745529762,-0.191690060362317,0.144087442987437,-0.0261445817629839,-0.319669853074903,0.238784339795949,0.000653589546535926,-0.00783103967683478,0.00977714400475732
"jhs","cvd_10y_HF","nSES","currentSmoker",-0.0239827332874629,-0.201380961791173,0.148576501769469,0.00676610857607939,-0.00823475368761719,0.0224914571019401,-0.0275730175627141,-0.203667655554983,0.145386071355862,0.553301132917295,0.151369201249642,0.908247208857621,0.0037241127083037,-0.00463649043483898,0.0145526826377707
"jhs","cvd_10y_HF","nSES","FamIncome",-0.0144092098875198,-0.179435839175742,0.152885503360299,-0.146642568405701,-0.189365160290289,-0.103328884216291,-0.0304971070840127,-0.199534398064629,0.147257090227618,-0.148529263618761,-0.288034223593578,-0.00317049378425591,0.0217351429964182,0.000460017085204608,0.0438516722978987
"jhs","cvd_10y_HF","nSES","nutrition",-0.0239257109977007,-0.194169453561909,0.146544947221787,0.00388565186864918,-0.0163653641465947,0.0237132239511493,-0.0232693810435707,-0.194717563446952,0.147025610765143,-0.103998754631425,-0.359743414502203,0.144737021522184,-0.000380003068483177,-0.00471730286203651,0.00284283132021939
"jhs","cvd_10y_HF","nSES","PhysAct",-0.0227616501116688,-0.188828673300441,0.156722218952745,-0.0550358385442802,-0.0872998597336259,-0.0228488370464712,-0.0269051337534377,-0.192054308778938,0.154548221027193,-0.121541899053455,-0.314396520097775,0.0556357030701041,0.00665562340553492,-0.002938644604511,0.0198949361220798
"mesa","cvd_10y_HF","nFavFood","alc",0.0115303972068776,-1.05241885895402,0.739403243763963,-0.0226861881392728,-0.067073765035743,0.0180351670841413,0.0221843854848371,-1.06245819592685,0.735596968651185,-0.223608127416017,-0.893650716707626,0.437745274601767,0.00494122505893862,-0.015263022363504,0.0364436265894961
"mesa","cvd_10y_HF","nFavFood","currentSmoker",0.000438101548898923,-0.894916517435825,0.693052754461457,-0.0313716220476243,-0.0890158409075293,0.0376821932569489,0.00239895798549057,-0.930885278806216,0.717156696625818,0.367983491007728,0.0282915479507252,0.739601119246063,-0.0118717360646142,-0.0424542284190247,0.0129829154231151
"mesa","cvd_10y_HF","nFavFood","FamIncome",0.0157159393088574,-0.966429880257284,0.710794223218273,-0.0256481844583972,-0.0750094026413332,0.0206144920764875,0.0128247724640904,-0.975788429722998,0.711285182444754,0.0687160249253455,-0.265881094745568,0.427005271650998,-0.0018907519562141,-0.0175994863651691,0.0102233473659371
"mesa","cvd_10y_HF","nFavFood","nutrition",-0.0124923078970915,-1.00044355051095,0.67920400460448,0.0319313310559571,-0.0165285753287691,0.0789351969128205,-0.00632320166170181,-1.01387947584533,0.687555392748562,-0.392604839723228,-1.2162229299458,0.318653442618943,-0.0108240146348812,-0.052537281381298,0.0179730349107325
"mesa","cvd_10y_HF","nFavFood","PhysAct",-0.00630234616826993,-0.973502796475359,0.692550224585995,-0.00976006584739014,-0.0912232286266974,0.0685466717901441,-0.0165630512199249,-0.987855184740304,0.645952803958554,-0.430135723365592,-0.820238131273739,0.00867769206643004,0.00783231901586426,-0.024923859242417,0.065114589921273
"mesa","cvd_10y_HF","nPhysFac","alc",0.248253145044241,-0.181707362697799,0.601850594605995,0.029293784853142,-0.00575010139064282,0.0549764764668315,0.241924166208249,-0.198194345889469,0.594079688201163,-0.211945382017265,-0.598482702560431,0.14373559074667,-0.00583491606391476,-0.0214906314335989,0.00595100221634139
"mesa","cvd_10y_HF","nPhysFac","currentSmoker",0.240342817477593,-0.181110140820534,0.589472466205429,0.0400823120246763,-0.00393318844150194,0.0827326462099788,0.233990890983232,-0.180879276542487,0.591089491364257,0.157584023146196,-0.0737952218098737,0.390102391316249,0.0065148508189913,-0.00325851834287605,0.0217829467408115
"mesa","cvd_10y_HF","nPhysFac","FamIncome",0.23325607770302,-0.212656460178141,0.562937060571276,0.0923235790570186,0.0248745319580775,0.144072571861571,0.234795375565351,-0.200461674641845,0.564655644906118,0.0559221534833717,-0.171476011047198,0.294593655955504,0.0049425344504257,-0.0167774061707866,0.0292337264676114
"mesa","cvd_10y_HF","nPhysFac","nutrition",0.229454397420898,-0.239980046764589,0.569412650077156,0.0701995989327023,0.0342614024528087,0.0975054732713151,0.240923104830939,-0.229781858974237,0.58930893577108,-0.16847423818319,-0.515640522071906,0.170439900047368,-0.0117570065145224,-0.039865525485635,0.012457008084275
"mesa","cvd_10y_HF","nPhysFac","PhysAct",0.222304156564639,-0.264082581029905,0.569972334392776,0.0978262321980381,0.0607319872771395,0.125173563207233,0.228525961741973,-0.257402965243144,0.575772257682032,-0.108250288939643,-0.31071079166692,0.0813791856413163,-0.0106435873999906,-0.0310331154409937,0.00821025299033464
"mesa","cvd_10y_HF","nRS","alc",0.173705624430729,-0.0123666123240623,0.355057931395869,-0.00657414306706581,-0.0306994653197416,0.0145326631231111,0.174107477263158,-0.0126329404544631,0.354734678907869,0.121312446683827,-0.162273736002228,0.412322875155061,-0.000847122696126,-0.00639669025409691,0.00295310747021307
"mesa","cvd_10y_HF","nRS","currentSmoker",0.182105820528612,-0.0152175969179833,0.356277890271309,0.0109646009213964,-0.0228815981516573,0.0438790749820573,0.185584586154056,-0.0099792589646131,0.35971919982054,0.284935182250565,0.113338411674887,0.488607934836342,0.00306430040451433,-0.00755193040232268,0.0143691512264131
"mesa","cvd_10y_HF","nRS","FamIncome",0.176918501098848,-0.0252550306626258,0.343117862999485,-0.0254697563398597,-0.070787891400704,0.0188458814608928,0.177397391078624,-0.0252744924354256,0.345370017021663,-0.044618842936542,-0.208564449039589,0.107926129113113,0.00104663028742945,-0.00427028308203218,0.00829641623983338
"mesa","cvd_10y_HF","nRS","nutrition",0.179729841722881,-0.00692551346025697,0.359339378585208,0.0104947776736435,-0.0181880452064902,0.036588459775619,0.180868979303075,-0.00430846949357759,0.358634974354235,-0.315145146544794,-0.577691383388894,-0.065606942156473,-0.00325026801989708,-0.0140911951857166,0.00566710126681835
"mesa","cvd_10y_HF","nRS","PhysAct",0.175011746380381,-0.0150300228689742,0.341535061808292,0.0156898012017523,-0.0220199028432033,0.048562431902978,0.177696328964649,-0.0144160555468865,0.342415511829767,-0.103755454037908,-0.243973920044217,0.0445386721388275,-0.00142544296824942,-0.00697711896306203,0.0030293109341982
"mesa","cvd_10y_HF","nSES","alc",0.193404400796671,-0.0216140841787087,0.401575055770401,-0.0385932160555968,-0.0605906135965744,-0.0181971719772041,0.192741516189467,-0.0214297631155377,0.401790588423805,-0.0684156954822107,-0.35909826892333,0.214271039395475,0.0026450178705147,-0.00841932872231944,0.0159355789969039
"mesa","cvd_10y_HF","nSES","currentSmoker",0.186726880933631,-0.0181990785723576,0.409846258184989,0.0179374289006315,-0.0116195149398171,0.0505599292668762,0.188325049368908,-0.0167931139958557,0.411237868469764,0.160980646783079,-0.0485921536080521,0.360425848647668,0.00306735327435343,-0.00204547767928385,0.0127494607045972
"mesa","cvd_10y_HF","nSES","FamIncome",0.20387786875776,-0.0134728123012137,0.419188926024558,-0.204897532839856,-0.249176034120157,-0.1630035881535,0.191758900487707,-0.0329539265330859,0.410867928150145,-0.094376409337636,-0.273367522859142,0.0893574718699435,0.0194167656554183,-0.0185299065776931,0.059626533486959
"mesa","cvd_10y_HF","nSES","nutrition",0.191968916461984,-0.00479755540333718,0.406721992565293,-0.0294071249214981,-0.0533492797685678,-0.00573360039583331,0.187671745450278,-0.00803490511526193,0.397402019390904,-0.350161818567257,-0.633176449120791,-0.0771465446363823,0.0102560743560421,0.00104936474511512,0.0249029432849652
"mesa","cvd_10y_HF","nSES","PhysAct",0.192121161005879,-0.0250526819846116,0.41983830945832,-0.0987736106657247,-0.133170448143208,-0.0613575571051312,0.185215577396719,-0.0310058571715802,0.40869404410804,-0.152880069671989,-0.329478323629485,0.0282244968745746,0.0149828900291906,-0.00249861244351226,0.0349987009376994
