"Data","Y","X","mediator","b1","b1_pvalue","b1_ci_lwr","b1_ci_upr","b2","b2_pvalue","b2_ci_lwr","b2_ci_upr","b3","b3_pvalue","b3_ci_lwr","b3_ci_upr","b4","b4_pvalue","b4_ci_lwr","b4_ci_upr","b2_b3","b2_b3_ci_lwr","b2_b3_ci_upr"
"mesa","cvd_10y_HF","nSES","FamIncome",0.19731,0.00869,0.0365880512266044,0.409178753667321,-0.20554,0,-0.253393183946188,-0.165405270689291,0.18533,0.01452,0.0235675512410491,0.409308232742784,-0.0963,0.18485,-0.247477838364111,0.0813859464898526,-0.03809,-0.083990018920324,-0.00485950421235131
"mesa","cvd_10y_HF","nSES","nutrition",0.18954,0.01231,0.0330537795528888,0.409419263192337,-0.02984,0.00032,-0.0483717866944541,-0.0103275509951343,0.18533,0.01452,0.023567551241049,0.409308232742783,-0.34489,0.00612,-0.650450347204374,-0.106195859569932,-0.00553,-0.0157176566037161,-0.000695090922739282
"mesa","cvd_10y_HF","nSES","PhysAct",0.19248,0.01093,0.0227011339458365,0.419051902908152,-0.09958,0,-0.138551088606045,-0.070543916817005,0.18533,0.01452,0.0235675512410489,0.409308232742784,-0.15807,0.0233,-0.349385619614474,0.0430876862782303,-0.01846,-0.0447530051868776,-0.00145156876234388
"mesa","cvd_10y_HF","nSES","currentSmoker",0.18327,0.01555,0.0182125013049596,0.404984920352675,0.01852,0.11338,-0.0156277755649233,0.0496645707515925,0.18533,0.01452,0.0235675512410488,0.409308232742783,0.15426,0.07569,-0.0375345974794226,0.364661718670239,0.00343,-0.00322761211199943,0.0128538897324111
"mesa","cvd_10y_HF","nSES","alc",0.18592,0.01422,0.0236922175095363,0.407790711847948,-0.03813,0,-0.056809206947319,-0.0139107370436688,0.18533,0.01452,0.0235675512410493,0.409308232742783,-0.06648,0.59896,-0.348066482457594,0.202590191563293,-0.00707,-0.0180916964985556,-0.000716384934491852
"mesa","cvd_10y_HF","nFavFood","FamIncome",0.17695,0.06128,-0.88476622387386,0.73615010163141,-0.02446,0.02246,-0.0759622880778002,0.0173822171289802,0.18129,0.05549,-0.894608071035642,0.735126628602802,0.07166,0.45405,-0.247362784419907,0.392062264699576,-0.00443,-0.0246267887558174,0.0357581076383042
"mesa","cvd_10y_HF","nFavFood","nutrition",0.17012,0.07166,-0.88389156267811,0.732383869180754,0.03207,0,-0.00311802270886043,0.0741870155024747,0.18129,0.05549,-0.894608071035644,0.735126628602806,-0.31257,0.02803,-1.23674441174379,0.203053971877529,0.00581,-0.0294524226161403,0.0415557265249804
"mesa","cvd_10y_HF","nFavFood","PhysAct",0.17951,0.05541,-0.887917544768671,0.738009722517082,-0.01104,0.28463,-0.11183001367583,0.0575326502770592,0.18129,0.05549,-0.894608071035639,0.735126628602807,-0.48671,0,-0.819200844000728,-0.0489494654438337,-0.002,-0.0706179459485803,0.0140077101179983
"mesa","cvd_10y_HF","nFavFood","currentSmoker",0.17212,0.06653,-0.882330130809202,0.727603538534905,-0.03274,0.00029,-0.0916356882304376,0.0376297640402615,0.18129,0.05549,-0.894608071035643,0.735126628602802,0.35411,0.00062,0.0586530661849838,0.690293219157975,-0.00594,-0.0300318687076503,0.0523228318955786
"mesa","cvd_10y_HF","nFavFood","alc",0.16703,0.07612,-0.909532630886161,0.727178128919626,-0.02221,0.00018,-0.0601889467481712,0.0184590569267197,0.18129,0.05549,-0.894608071035643,0.735126628602806,-0.20459,0.16742,-0.898959543891534,0.441869174658169,-0.00403,-0.021642700698806,0.0359091594097574
"mesa","cvd_10y_HF","nPhysFac","FamIncome",0.25615,0.00362,-0.171764285390214,0.599248115985309,0.09621,0,0.0209747179349916,0.13963500478629,0.25597,0.00359,-0.16138177979373,0.599746693092925,0.05888,0.47233,-0.114802524296299,0.309094337192144,0.02463,-0.0177347431045398,0.0708987565495788
"mesa","cvd_10y_HF","nPhysFac","nutrition",0.24584,0.00488,-0.167611784697317,0.585543659650051,0.07129,0,0.0426616621346221,0.0991013330976224,0.25597,0.00359,-0.161381779793729,0.599746693092927,-0.14163,0.27271,-0.527874308240643,0.164293012688816,0.01825,-0.0115939590306044,0.0465973780183157
"mesa","cvd_10y_HF","nPhysFac","PhysAct",0.2502,0.00437,-0.1854848159376,0.596146550248549,0.09873,0,0.0640896445828436,0.124758558266868,0.25597,0.00359,-0.161381779793731,0.599746693092926,-0.11145,0.1395,-0.311270820450834,0.0519039768348693,0.02527,-0.0163674885219666,0.0678204897334728
"mesa","cvd_10y_HF","nPhysFac","currentSmoker",0.26137,0.00295,-0.152005644906294,0.602722111293677,0.03965,0.00617,-0.00706585212198373,0.0681641388556451,0.25597,0.00359,-0.16138177979373,0.599746693092927,0.13323,0.14361,-0.0705516310888863,0.36378229976884,0.01015,-0.00962219829030823,0.0257812032984315
"mesa","cvd_10y_HF","nPhysFac","alc",0.26295,0.00268,-0.156968848376222,0.600819598693327,0.02903,0.00194,0.00571828285540853,0.0486831406564902,0.25597,0.00359,-0.16138177979373,0.599746693092923,-0.23371,0.08514,-0.520899458687962,0.118919741791676,0.00743,-0.00730127571944193,0.0200394257998141
"mesa","cvd_10y_HF","nRS","FamIncome",0.18424,0.00112,0.000271303198241232,0.356349465968082,-0.02577,0.03745,-0.0688509942958414,0.0223097215414111,0.18446,0.00111,0.000856392625014303,0.356297235984012,-0.04399,0.55114,-0.160170846511803,0.139244793031773,-0.00475,-0.0203183734614637,0.00264839160111784
"mesa","cvd_10y_HF","nRS","nutrition",0.18277,0.00119,-0.00604350130600799,0.360898792599784,0.01124,0.10664,-0.00944141112161982,0.0387826394600504,0.18446,0.00111,0.000856392625014158,0.35629723598401,-0.31929,0.00927,-0.586596659242535,-0.0772019519872114,0.00207,-0.00215136707331692,0.00806098965972031
"mesa","cvd_10y_HF","nRS","PhysAct",0.18136,0.0013,-0.00101586703784551,0.355874446327504,0.01631,0.14948,-0.022792049431124,0.0488909810544413,0.18446,0.00111,0.000856392625014036,0.356297235984006,-0.10548,0.1273,-0.258401448275437,0.011031833105017,0.00301,-0.00655206147573497,0.0082511043947268
"mesa","cvd_10y_HF","nRS","currentSmoker",0.18116,0.00137,0.000863525703464915,0.357913875806288,0.01019,0.2982,-0.0194826064161943,0.0422995406974726,0.18446,0.00111,0.000856392625014419,0.356297235984009,0.28053,0.00086,0.104856762103152,0.458936286407541,0.00188,-0.00374706224196103,0.00823789218011817
"mesa","cvd_10y_HF","nRS","alc",0.18441,0.00112,-0.00374827189360524,0.357504843495896,-0.00554,0.39165,-0.0273735055153906,0.0105208432631977,0.18446,0.00111,0.000856392625014687,0.356297235984012,0.12248,0.3335,-0.144165129116302,0.370194269483585,-0.00102,-0.00520594231977782,0.00271570499708668
"mesa","cvd_10y_noHF","nSES","FamIncome",0.2566,0.00193,0.0756798255410607,0.460198855546413,-0.20554,0,-0.253393183946188,-0.165405270689291,0.23863,0.00428,0.0510462527213095,0.445340795056391,-0.13793,0.07932,-0.27441893335257,0.0195076017539063,-0.04905,-0.0988566893787867,-0.0104517567778459
"mesa","cvd_10y_noHF","nSES","nutrition",0.24264,0.00361,0.0542932101275866,0.460339625517344,-0.02984,0.00032,-0.0483717866944541,-0.0103275509951343,0.23863,0.00428,0.0510462527213101,0.445340795056391,-0.42462,0.00225,-0.727744699424438,-0.155851857827895,-0.00712,-0.0173339536360936,-0.0014044686736278
"mesa","cvd_10y_noHF","nSES","PhysAct",0.24252,0.00364,0.055437480264027,0.44982616053936,-0.09958,0,-0.138551088606045,-0.070543916817005,0.23863,0.00428,0.05104625272131,0.445340795056392,-0.11139,0.14074,-0.290594550211127,0.0602046230773478,-0.02376,-0.0463200327544234,-0.00427014355769078
"mesa","cvd_10y_noHF","nSES","currentSmoker",0.237,0.00452,0.043646053953708,0.442972608876746,0.01852,0.11338,-0.0156277755649233,0.0496645707515925,0.23863,0.00428,0.0510462527213096,0.445340795056391,0.17707,0.05743,-0.0527407592084632,0.381142577276422,0.00442,-0.00349343395871774,0.017355459271449
"mesa","cvd_10y_noHF","nSES","alc",0.23881,0.00424,0.0499277479263835,0.447456770248064,-0.03813,0,-0.056809206947319,-0.0139107370436688,0.23863,0.00428,0.0510462527213102,0.445340795056391,-0.01297,0.92488,-0.321267336257947,0.307148180924429,-0.0091,-0.0184769528782456,-0.00108242874545643
"mesa","cvd_10y_noHF","nFavFood","FamIncome",0.18355,0.06907,-1.30193958249385,0.80587687031507,-0.02446,0.02246,-0.0759622880778002,0.0173822171289802,0.188,0.06317,-1.3013796276899,0.80637811002709,0.062,0.54509,-0.350057910469925,0.376242801952213,-0.0046,-0.0272906520136892,0.0703740602637923
"mesa","cvd_10y_noHF","nFavFood","nutrition",0.1775,0.07854,-1.31519489115709,0.798946975940008,0.03207,0,-0.00311802270886043,0.0741870155024747,0.188,0.06317,-1.3013796276899,0.806378110027092,-0.32214,0.03508,-1.39742086539895,0.287584339078426,0.00603,-0.0606461239056427,0.0455229161596959
"mesa","cvd_10y_noHF","nFavFood","PhysAct",0.1833,0.0669,-1.29397241248479,0.811289707677008,-0.01104,0.28463,-0.11183001367583,0.0575326502770592,0.188,0.06317,-1.30137962768989,0.806378110027092,-0.55703,0,-0.877347412312082,-0.110488566482549,-0.00208,-0.074997004580853,0.0150645386412316
"mesa","cvd_10y_noHF","nFavFood","currentSmoker",0.17442,0.08122,-1.24126038578363,0.774622461944208,-0.03274,0.00029,-0.0916356882304376,0.0376297640402615,0.188,0.06317,-1.3013796276899,0.806378110027089,0.42155,0.00014,0.087613174385643,0.828637468855628,-0.00616,-0.0345800431157684,0.0869069026942349
"mesa","cvd_10y_noHF","nFavFood","alc",0.16761,0.09546,-1.2806054319327,0.817046590639229,-0.02221,0.00018,-0.0601889467481712,0.0184590569267197,0.188,0.06317,-1.30137962768991,0.806378110027093,-0.26594,0.09304,-1.0457731387471,0.445982388166429,-0.00418,-0.0281901779688632,0.0484884473969288
"mesa","cvd_10y_noHF","nPhysFac","FamIncome",0.26323,0.00423,-0.316967126267472,0.635568905345587,0.09621,0,0.0209747179349916,0.13963500478629,0.26323,0.00416,-0.289533119480681,0.640866490233214,0.06532,0.45382,-0.16772153666263,0.328266664464049,0.02533,-0.0284720282104727,0.0745742212178762
"mesa","cvd_10y_noHF","nPhysFac","nutrition",0.25139,0.00584,-0.295725587415492,0.621886935149093,0.07129,0,0.0426616621346221,0.0991013330976224,0.26323,0.00416,-0.289533119480681,0.640866490233217,-0.16287,0.23842,-0.591219722297626,0.105471755498472,0.01877,-0.0187653744682519,0.051342115914769
"mesa","cvd_10y_noHF","nPhysFac","PhysAct",0.25811,0.0049,-0.299014609561055,0.63381407819626,0.09873,0,0.0640896445828436,0.124758558266868,0.26323,0.00416,-0.289533119480681,0.640866490233221,-0.10236,0.20216,-0.318577489868865,0.112432033345526,0.02599,-0.0227293498537196,0.0676620126136577
"mesa","cvd_10y_noHF","nPhysFac","currentSmoker",0.26751,0.00358,-0.288032097331663,0.64664044798802,0.03965,0.00617,-0.00706585212198373,0.0681641388556451,0.26323,0.00416,-0.28953311948068,0.640866490233214,0.10455,0.28038,-0.115768433556148,0.34906937321155,0.01044,-0.0150229900086427,0.0266086708299207
"mesa","cvd_10y_noHF","nPhysFac","alc",0.27176,0.00298,-0.289070349227353,0.646487784923648,0.02903,0.00194,0.00571828285540853,0.0486831406564902,0.26323,0.00416,-0.289533119480679,0.640866490233219,-0.27443,0.0562,-0.590285966248992,0.138064515491773,0.00764,-0.0107683484454996,0.0214167924801995
"mesa","cvd_10y_noHF","nRS","FamIncome",0.26556,1e-05,0.0981494453916155,0.421229637543713,-0.02577,0.03745,-0.0688509942958414,0.0223097215414111,0.26563,1e-05,0.0961197717119725,0.420741285617911,-0.03916,0.62372,-0.170944171404518,0.132450191624038,-0.00685,-0.0243579012314583,0.00462828402984507
"mesa","cvd_10y_noHF","nRS","nutrition",0.26416,1e-05,0.0979774223157181,0.425885447989304,0.01124,0.10664,-0.00944141112161982,0.0387826394600504,0.26563,1e-05,0.0961197717119727,0.420741285617909,-0.32374,0.01556,-0.605156597105822,-0.0537880223022041,0.00299,-0.00286873295932772,0.0105925143455685
"mesa","cvd_10y_noHF","nRS","PhysAct",0.26233,1e-05,0.094517043927013,0.421277602358618,0.01631,0.14948,-0.022792049431124,0.0488909810544413,0.26563,1e-05,0.0961197717119731,0.420741285617906,-0.11349,0.12834,-0.258484528070687,0.0297615483241079,0.00433,-0.0080798761246452,0.0105257435571085
"mesa","cvd_10y_noHF","nRS","currentSmoker",0.26191,1e-05,0.0990254394445835,0.419565904349625,0.01019,0.2982,-0.0194826064161943,0.0422995406974726,0.26563,1e-05,0.0961197717119741,0.420741285617908,0.26338,0.00397,0.0847218117115497,0.480811096984277,0.00271,-0.00498433605780343,0.0102589994142994
"mesa","cvd_10y_noHF","nRS","alc",0.26576,1e-05,0.0951119057506411,0.422410591191727,-0.00554,0.39165,-0.0273735055153906,0.0105208432631977,0.26563,1e-05,0.0961197717119735,0.420741285617911,0.05596,0.68206,-0.235264490464325,0.355839114338029,-0.00147,-0.00758624648600051,0.00352641106786967
"mesa_bla","cvd_10y_HF","nSES","FamIncome",-0.01987,0.91697,-0.436445784331095,0.501758196847628,-0.09962,0.01204,-0.264939675484652,0.101137949666372,-0.0336,0.85953,-0.445491758503721,0.476551559097655,-0.273,0.06123,-0.640975593996877,0.0812057705493379,0.00335,-0.068997716341352,0.0694363285597147
"mesa_bla","cvd_10y_HF","nSES","nutrition",-0.04651,0.80644,-0.448841781193336,0.456841428081125,0.06336,0.00371,0.0164609872629822,0.121189773607079,-0.0336,0.85953,-0.445491758503716,0.476551559097655,-0.34283,0.16699,-0.862690359711853,0.153097420875958,-0.00213,-0.0271648346414677,0.040539475330335
"mesa_bla","cvd_10y_HF","nSES","PhysAct",-0.03463,0.85514,-0.452910355825663,0.475617053357899,-0.07941,0.0321,-0.17374658745277,0.0288108239892381,-0.0336,0.85953,-0.445491758503715,0.476551559097655,0.01542,0.91279,-0.223879167544149,0.346484227460326,0.00267,-0.0538803273656385,0.0443067825898776
"mesa_bla","cvd_10y_HF","nSES","currentSmoker",-0.03692,0.84572,-0.443774549676712,0.481558535542016,-0.00701,0.83449,-0.14016438936149,0.0855347294707944,-0.0336,0.85953,-0.445491758503715,0.476551559097655,0.10265,0.53271,-0.169135020020457,0.461305716674501,0.00024,-0.0345819268482942,0.0352205789554188
"mesa_bla","cvd_10y_HF","nSES","alc",-0.03435,0.85649,-0.446880968145935,0.471768710465605,0.0085,0.70074,-0.0536340878375491,0.068323431893208,-0.0336,0.85953,-0.445491758503716,0.476551559097654,-0.10285,0.66551,-0.520172446466107,0.41159297719913,-0.00029,-0.013489123767557,0.0216014063711175
"mesa_bla","cvd_10y_HF","nFavFood","FamIncome",-1.53439,0.00203,-2.66100940936426,-0.240998942915882,-0.06362,0.00493,-0.134818391050235,-0.00407829125186111,-1.58507,0.0013,-2.774968409081,-0.22940889223112,-0.27871,0.25692,-0.603162972316637,0.159779378072545,0.10084,0.00322928807197807,0.283007583298536
"mesa_bla","cvd_10y_HF","nFavFood","nutrition",-1.602,0.00129,-2.81712250573652,-0.218379858952378,0.01715,0.16799,-0.0337860336399709,0.0625047045229157,-1.58507,0.0013,-2.77496840908101,-0.229408892231122,-0.35645,0.36255,-0.882981302054702,0.253361105444487,-0.02718,-0.141469155737425,0.0592950493361102
"mesa_bla","cvd_10y_HF","nFavFood","PhysAct",-1.60011,0.00119,-2.68826094931186,-0.248041158928755,0.03686,0.07255,-0.0395781009596621,0.132376105680556,-1.58507,0.0013,-2.77496840908101,-0.22940889223112,-0.1615,0.46241,-0.424456359805026,0.180354517614284,-0.05843,-0.229441400033805,0.0675092525003127
"mesa_bla","cvd_10y_HF","nFavFood","currentSmoker",-1.5744,0.00123,-2.72760099720326,-0.204975805215047,-0.07495,4e-05,-0.151194328931634,0.0207059004843077,-1.58507,0.0013,-2.77496840908101,-0.229408892231124,0.04523,0.86574,-0.287844392236481,0.555561415909667,0.1188,-0.0150722844035552,0.303867949481249
"mesa_bla","cvd_10y_HF","nFavFood","alc",-1.63779,0.00072,-2.82666927650174,-0.211163600789984,0.00799,0.52438,-0.0597532875644134,0.0633352363275238,-1.58507,0.0013,-2.77496840908101,-0.229408892231118,-0.25507,0.50241,-0.743850834984679,0.503105513281214,-0.01266,-0.127315625694909,0.105776999713641
"mesa_bla","cvd_10y_HF","nPhysFac","FamIncome",-0.2482,0.60117,-1.39327459973847,0.613861029753791,-0.07068,0.21834,-0.228490413104406,0.0581244340435554,-0.31558,0.51419,-1.48151644807879,0.614944249275243,-0.26178,0.13063,-0.598649700995593,0.16633438924309,0.02231,-0.10961083616196,0.183193626204748
"mesa_bla","cvd_10y_HF","nPhysFac","nutrition",-0.30539,0.52244,-1.39243234819699,0.618821877087308,0.02593,0.46365,-0.0524794017204351,0.0906536004684599,-0.31558,0.51419,-1.48151644807879,0.614944249275238,-0.45023,0.10357,-0.933643631315923,0.0775177675002327,-0.00818,-0.0624884755911704,0.0478308422515592
"mesa_bla","cvd_10y_HF","nPhysFac","PhysAct",-0.32118,0.50805,-1.48481269509867,0.608692825156256,0.16753,0.00403,0.0359673300515091,0.287629954316206,-0.31558,0.51419,-1.48151644807879,0.614944249275242,-0.06284,0.69125,-0.398861931072769,0.285733904652812,-0.05287,-0.257510277590429,0.122741197672845
"mesa_bla","cvd_10y_HF","nPhysFac","currentSmoker",-0.33496,0.48871,-1.37996474708439,0.627020634328661,-0.06371,0.23193,-0.184983721863697,0.0717254130629172,-0.31558,0.51419,-1.48151644807879,0.614944249275244,-0.08554,0.63116,-0.405839609173079,0.358058697162004,0.02011,-0.0967227580050444,0.1645594765917
"mesa_bla","cvd_10y_HF","nPhysFac","alc",-0.32104,0.50591,-1.48834466204347,0.627945138258885,0.02796,0.4341,-0.0644224973332405,0.0974414260116296,-0.31558,0.51419,-1.48151644807879,0.614944249275239,-0.0443,0.86773,-0.595843110374977,0.533441276754919,-0.00882,-0.100380205490481,0.0294344475929372
"mesa_bla","cvd_10y_HF","nRS","FamIncome",0.21136,0.11924,-0.00190483356464219,0.520283404336697,-0.09632,0.00054,-0.187691134825294,0.0171488828157863,0.20623,0.12996,0.00528315719382427,0.517929662540876,-0.09528,0.50585,-0.479483743231738,0.234172705897424,-0.01986,-0.0704834039081968,0.00948899525133348
"mesa_bla","cvd_10y_HF","nRS","nutrition",0.19705,0.14834,-0.00555833455386799,0.506165085681025,0.02964,0.05872,-0.00672885102394006,0.071559350458267,0.20623,0.12996,0.0052831571938251,0.517929662540875,-0.26449,0.26899,-0.920742851759804,0.177106393085397,0.00611,-0.00216468354406331,0.0262645349561896
"mesa_bla","cvd_10y_HF","nRS","PhysAct",0.19224,0.15462,-0.000361997629947356,0.516517679232214,0.02279,0.39702,-0.0541589339003849,0.0861948362618838,0.20623,0.12996,0.00528315719382414,0.517929662540876,-0.16453,0.21364,-0.439861286806203,0.183184697838947,0.0047,-0.0203561614778272,0.033383743593368
"mesa_bla","cvd_10y_HF","nRS","currentSmoker",0.20141,0.13677,0.0064808984873083,0.52509021836945,0.03581,0.14226,-0.0295339574754695,0.114385684586787,0.20623,0.12996,0.00528315719382375,0.517929662540875,0.42165,0.00669,-0.105541251852972,0.689638778085912,0.00739,-0.00620892401791752,0.0437435652976983
