"b1","b2","b3","b4","b2_b4"
0.0991804636545959,0.0198764181783551,0.0975999628190038,0.187560209450875,0.00372802515666547
0.31685894853124,0.0148506165042351,0.321418253628193,0.317245403963988,0.00471128983200033
0.545373026764038,0.0305424086358946,0.537501364077536,0.290147798151025,0.00886181261593368
0.274320789502783,0.0176365459458017,0.276921831810197,0.227147551400427,0.00400609822675
0.20347377165427,0.0434143181365082,0.20390589130163,0.110275211783318,0.00478752312693179
0.316635572308784,0.0215665552519258,0.317718309789469,0.330028450346898,0.00711757680911383
0.207410318389374,0.00743872097757925,0.226488779103421,0.318292657983835,0.00236769027195382
0.163308428965047,0.0549075310414267,0.148468314351649,0.317486339709079,0.0174323910528052
0.134143136717865,0.0229188565030142,0.13189456950142,0.298052497754596,0.00683102242640256
0.201046623703981,-0.00668264724746624,0.201248259622842,0.010377841707899,-6.93514553239314e-05
0.082807082242421,0.00112247564459224,0.0915905129979353,0.251910213510065,0.000282763079289079
0.13514880653419,0.014502440426498,0.131253401032634,0.176342040515352,0.00255738993726099
0.229860327658579,0.0429123159953842,0.232874805508247,0.126381416933719,0.00542331929940417
0.305432848752696,0.0218054977301279,0.308531071783144,0.187905379654385,0.00409737032953252
0.0564157548664885,-0.015925729611319,0.0642432176076253,0.223001894572797,-0.00355146787577823
0.247142103671807,0.0381561303646377,0.238841339203176,0.202501136270459,0.00772665975452292
0.217706566777538,0.0505423588768548,0.215019101003036,0.240628032924342,0.0121619083958937
0.0215008751266344,0.0289421775090166,0.0215075398237607,0.197995584481397,0.00573042335206208
0.343097594557708,0.0428170452311611,0.340757250905855,0.218988345556527,0.00937643389679095
0.187160918899868,0.00588952868019289,0.18690353746586,-0.0280254384211646,-0.000165056623356429
0.120419475545094,0.0107639829869118,0.118386699908043,-0.062554433133023,-0.000673334853999772
0.258812910126688,-0.00304975290513431,0.260734957411743,0.126495145503584,-0.000385778937484944
0.0647587658363245,0.00890264032807838,0.0757198768944545,0.207120725811775,0.00184392132639277
0.141327460437072,0.0202321688810414,0.140016335599965,-0.0905269775944758,-0.00183155709898169
0.198764195826118,0.0532492205563769,0.195822362179369,0.209064655571482,0.0111325299550688
0.297219991922165,0.00790539095077053,0.299805350153998,0.154316568048445,0.00121993280060415
0.232370263117724,0.0138366156887136,0.229052382612852,0.198806037023193,0.00275080273088609
0.20482093740493,0.00371084229034324,0.209254052014397,0.175935429480229,0.000652868632084935
0.268479978176967,0.0174258291511175,0.264483228046042,0.352718263182067,0.00614640819268961
0.259032506547831,0.0277074912760796,0.264613658269497,0.242568449830147,0.00672096320752094
0.270536360321048,0.0192802365311801,0.271477973567479,0.101054716576061,0.00194835883817782
0.225859820053365,0.00609291006336013,0.232263663225526,0.137909721171161,0.000840271527958959
0.30418941418358,0.0231251958704303,0.303821978182764,-0.0258707111553058,-0.000598265262773775
0.270330532950954,0.0108628153235397,0.27284771310724,0.111366077867573,0.00120974913718238
0.116087499389571,0.0368061379578727,0.112726864759389,0.226243815509603,0.00832716108576194
0.15905438389704,0.0383628842715647,0.158335162313111,0.0323151755822094,0.00123970334107559
0.295798113166457,0.026501025137375,0.294804533573918,0.128732099035301,0.00341153259252157
0.16308649776131,0.0190888959478251,0.170767774565203,0.201760686488888,0.00385138875074814
0.204080479785931,0.0409980805110592,0.197514184223615,0.263318807046705,0.0107955656513769
0.221357549252534,-0.0108675686404725,0.227246288625777,0.236134553297048,-0.00256620846634299
0.521581642142656,0.0273429495700672,0.525106106911638,0.284134187291481,0.00776906675424301
0.139748270013163,0.0328881594585746,0.141907694004856,0.508921958677848,0.0167375065289672
0.271696909150474,0.0316915718411257,0.258577049154429,0.298593779193997,0.00946290620463976
0.123135918072608,0.0117623459859944,0.123878022405924,-0.0388822254490232,-0.000457346188436846
0.108416837828607,0.0190234591427797,0.110688798880426,0.207330596392976,0.00394414512952992
0.174831542662306,0.0416137183278693,0.171913653832146,0.23524275394845,0.00978932570148305
0.367305686706315,0.00476603068174874,0.379897356491187,0.294930069747699,0.00140564576138783
0.144021276885555,0.0193287274905268,0.143056236527105,0.111402612151357,0.00215327073200642
0.260277177463712,0.0395186887656387,0.256190468179356,0.388888587067112,0.0153683670368142
0.229741572177381,0.0186909792731004,0.229041061162602,0.0661029133703084,0.00123552818369599
0.01417223862185,0.0109345517030428,0.0152779583293053,0.0990615601962253,0.00108319375174972
0.249662088928962,0.0172652147750939,0.254217957274711,0.150386040506314,0.00259644728851747
0.153360301219954,0.0263373876423043,0.15379616490248,0.0423838265503684,0.00111627926962124
0.0370461143128115,0.0278408722009391,0.0372289070624444,0.0529085550231451,0.00147302031873574
0.0673154128502451,0.0210675194412125,0.067412862024956,0.00699508756382078,0.000147369143243778
0.240052782980126,-0.00886917574439209,0.255657219893177,0.345819095187571,-0.00306713033098522
0.158381085553086,0.0112446018740154,0.165487351628937,0.14995025991799,0.00168613097368292
0.226890757856748,0.0184412799316825,0.227402214615459,0.161974400866524,0.00298701526814612
0.0100803532025029,0.0321021882487357,0.00871219459746683,0.0678652957326744,0.00217862449916643
0.317270441375507,0.0391112278795695,0.318638485967365,0.19480345339217,0.00761900225734824
0.230892453219328,0.0192418138082514,0.232454254358118,0.141462910246797,0.00272200297974226
0.0863690738716735,0.0237026668154591,0.0855915656430272,0.215468972308537,0.00510718925969862
0.199598933748107,0.0283341106034315,0.198932895690146,0.163917297820821,0.00464445084627075
0.194270783779646,0.0634669836063926,0.188578023774062,0.195283339072806,0.0123940444795354
0.0770081880668133,0.0118667260720443,0.0795041294231394,0.112813364404016,0.00133872529264817
0.357471653470852,0.0101128627731706,0.367806046460929,0.26052718486177,0.00263467566918753
0.264406077057801,0.0118720959185938,0.271245477868938,0.194980233135827,0.00231482403001832
0.0590735531602057,0.0325350665891011,0.0591675502452247,0.144152375436261,0.00469000713379584
0.153962075517785,0.0261368911893013,0.154139073174313,0.144106066081251,0.00376648456888393
0.37308483934723,0.0423390123402102,0.37105532696142,0.135510055411034,0.00573736190827036
0.103012072645523,-0.0124674212994551,0.103856935998566,0.0344780667984349,-0.000429852584366843
-0.0479756170293519,0.032452043001972,-0.0558441084596574,0.224507627088552,0.00728573116854841
0.135801036792024,0.0572332432801825,0.130698253670319,0.236728555099336,0.0135487429853664
0.197850245547876,0.0143557165723134,0.199047078400854,0.048208216016418,0.000692063485588553
0.137891614511501,0.0189676351957085,0.13861100186957,0.0991718360119174,0.00188105520716268
0.168218327469852,0.0465538526217027,0.166800789639769,0.187138637559627,0.00871202455277714
0.406682810841652,-0.00618956729029108,0.412490598296043,0.0970084388697011,-0.000600440260110104
0.39540738097943,-0.00403136113454194,0.410415867448133,0.316333378876864,-0.00127525408916252
0.144740438722571,0.0235221665055435,0.139180009438657,0.409467536767135,0.00963156357845129
0.293577653873052,0.0323724341935233,0.293514478896153,0.0728420762019813,0.00235807531836825
0.154400363933984,0.0173536984722711,0.157825216300248,0.147214541081517,0.0025547167566624
0.0953480189711001,0.0165783704900056,0.0948807932955343,-0.0790144782796673,-0.00130993129499483
0.0936172671405765,0.0295153773638998,0.0948156594845707,0.077489075437021,0.00228711930310337
0.144582337547933,0.0152790603246901,0.142050554270806,0.140624015940038,0.00214860282264803
0.220731361154041,0.0402517855003255,0.220564249745564,0.0475773193541781,0.00191507205332486
0.189644436569037,0.00527234963997154,0.191170557732851,0.112160617919894,0.000591349993508941
0.172131676084311,0.00315253596007038,0.175653056395723,0.0856082295834742,0.000269883022239863
-0.0651585482924651,0.0200853156395112,-0.0707873795507731,0.334592047733165,0.00672038688919102
0.362717042652257,0.0296669090455012,0.366479820740424,0.142045553748283,0.00421405252336817
0.187567970788234,0.0191379415639818,0.18745321033412,0.258380975406098,0.00494488000856653
0.232584139284941,0.00785556312653678,0.246166401594961,0.26519907365313,0.00208328806418124
0.192598096687842,-0.00202015829846303,0.197915530403482,0.178206841120963,-0.000360006028933395
0.100533362825672,-0.0146049862347835,0.0950472641996922,-0.0803081284010711,0.00117289910983887
0.184042243979661,0.0228296418459227,0.184744701661389,0.172295074920256,0.00393343485224588
0.067566167264103,0.00487899006928003,0.071878162863529,0.167485142091979,0.000817158345018718
0.200790185539538,-0.00542094043500457,0.214560352286795,0.177249410808164,-0.000960858498130714
0.0379167661128368,0.0403757699491575,0.0381660184499391,0.0870791548906796,0.00351588792523314
0.0716778653739312,0.0086435498194459,0.0745119095824733,0.14355664363913,0.00124083900120726
0.302742956948499,0.0210243163582427,0.309903813086694,0.382363084264836,0.00803892244729731
0.140554230588013,9.93958114167931e-05,0.150610201737721,0.12709063134409,1.26322764259183e-05
0.118363772071396,0.0364323758001475,0.119895952589905,0.185663526926815,0.00676416338537852
0.0605952670260418,-0.00131865758951968,0.05767956850685,0.231593403876131,-0.000305392399703956
0.0990596222855811,-0.00195417464031692,0.109377645005047,0.319483347819232,-0.000624326256311895
0.256779403910573,0.0279122411309884,0.258686915577753,0.0957977564482054,0.00267393007779001
0.308619631389011,0.0214512486936642,0.310282691952442,0.210137962802648,0.00450772170005956
0.235636794694457,0.0168948979360273,0.241907181428648,0.293609101389294,0.0049604958010608
0.00167656739120433,0.00158058004468853,0.00469613945433314,0.131399516991117,0.000207687454437872
0.159090299890754,0.0209785025429684,0.159603730147201,0.126176202478756,0.00264698778456268
0.168399915705111,0.0141290141062459,0.170677139520846,0.0829656648315458,0.00117222304873898
0.36538977790815,0.013878336143153,0.367528016238078,0.0538965908184937,0.000747995004349029
0.244145663693384,0.0313356603656852,0.243635318921161,0.090703741589978,0.00284226164036042
0.230296309733131,-0.0165995489634689,0.254660289964065,0.328508321219416,-0.00545308996298866
0.0159916065707016,0.0196342614992963,0.0140646456358608,0.205901670371632,0.00404272723921853
0.0339327459038478,-0.0127482829899629,0.0362882327021275,0.135250573612642,-0.00172421258696877
0.118092834907274,0.00971670997253433,0.119576083271306,0.0748585216425402,0.000727378543773247
0.0443440895144122,0.0188742552380272,0.0471613350403602,0.177486751010588,0.00334993023994201
0.0336701910680765,0.0426977800512445,0.0329554262547392,0.0726007831630044,0.00309989227104206
0.0421520676513099,0.00100649292546158,0.0356082138206864,0.27630437905317,0.000278098402791071
0.175737789551076,0.0423868324717907,0.171162221649095,0.330742283774173,0.0140191177736733
0.0784050743177509,0.034519198922152,0.0780455868429725,0.288040647767829,0.00994293241796321
-0.0134963586498141,0.000936194144552388,-0.00971325198190185,0.0572437675710865,5.35912800121691e-05
0.141031785022009,0.0356255859255021,0.141136264229626,0.129723051555809,0.0046214597197198
0.172744711931526,0.0376477480525902,0.170341727243796,0.178353841684344,0.00671462049594372
0.116418564428342,0.0246515661080444,0.115956213988077,0.123302407441383,0.00303959744832229
0.20625258934686,0.0072108280807918,0.206885127859727,0.0369648707757984,0.000266547328192967
0.106506508071014,0.0482050826540472,0.0974309970264986,0.228544429869045,0.0110170031319594
0.214492602778905,0.020864020749371,0.213504424272297,0.143068470387576,0.00298498353474715
0.146321771762856,-0.020140857290893,0.159256242286283,0.367600579490319,-0.00740379081156406
0.271763282836133,0.0158575979807973,0.272273887983013,0.0983791033763699,0.00156005627105378
0.299850140218461,0.0181182858740319,0.301287245572271,0.0636561589019224,0.00115334048462783
0.430242692904375,0.0420177031597641,0.425653798392227,0.246177085909295,0.0103437957204725
0.117706524274474,-0.0083269079825914,0.121555262128067,0.0509236653686075,-0.000424036675660671
0.214882650054489,0.00959421401853517,0.21814628814923,0.22313379762489,0.00214079340918171
0.269976264362169,0.0343656029426057,0.270404825618847,0.123625981217942,0.00424848138392582
0.00920954066440763,0.0211939828730154,0.00920612634505067,-0.00500801656521149,-0.00010613981731087
0.209541824366303,0.00225854690267404,0.211235408308151,0.058303024359347,0.000131680115083332
0.215292243482329,0.0127946074733842,0.214199998356795,0.07284506538773,0.00093202401800901
0.563456495348714,0.031219476865362,0.560491413157943,0.145231639253106,0.00453405580178094
0.339778553035434,0.0290185475326541,0.342781323655233,0.153799879087358,0.00446304910181295
0.0393382494098573,0.00312723239610362,0.0396508172693235,0.197781534793001,0.000618508822955767
0.155538635107232,0.0262770158159629,0.151921843352946,0.247130520817424,0.00649385260412659
0.440260470040228,0.00597629622444499,0.454349159291301,0.350989368559435,0.00209761643814208
0.125622204342967,0.017510976759353,0.128971038611412,0.311506874371789,0.00545478963750309
0.256677628155392,0.0182138785259852,0.256443578810037,-0.0173092362725982,-0.00031526832684668
0.224132421017825,0.0222474884962161,0.225029245224627,0.188843621674829,0.00420129630079455
0.428995158033232,0.01684349326844,0.430977801141775,0.142699769765291,0.0024035626114496
0.258458741705228,0.0490613240380572,0.254642935670183,0.0974920199760174,0.00478308758316813
0.0463048674458262,0.0235077363938115,0.0478586083853202,0.0929482387645902,0.00218500269514704
0.171376055767192,0.051613827149742,0.171467184797326,0.0290820822975669,0.00150103756886119
0.105187440033558,0.0185670299767865,0.113984944244937,0.212209456534042,0.00394009934082513
0.0563759788827184,0.0258921646148018,0.0502610373616145,0.255076801738352,0.00660449054002657
0.113308933826289,-0.00392677034736653,0.116722773355055,0.143029304446047,-0.000561643231503199
0.0969459906726168,0.00966012617814943,0.100996388166319,0.140210220644276,0.00135444842288988
0.107084717456151,0.0131005173027937,0.107544265693237,0.0414225900308334,0.000542657357425463
0.167229479730466,0.000627293873067496,0.164824687543292,-0.0478376068433764,-3.00082376750618e-05
0.110113141221406,-0.000986410520532948,0.11382522313568,0.186031547327281,-0.000183503475434653
0.345761498302502,0.0195395998477358,0.346547081127684,0.158928092794971,0.00310539133777757
0.0295144527617934,0.0226842889946155,0.0264163383191588,0.176515019973082,0.00400411772495972
0.470160765374524,0.0055231939603843,0.469946764178687,-0.0234791920340565,-0.000129680131637204
0.211162808503068,0.0228300304328274,0.212595613607842,0.152814338844413,0.00348875600639034
0.228159611944892,0.00104031924846995,0.232701195925351,0.19749824290461,0.00020546122363266
-0.0361088993107375,0.0170161904769334,-0.0289346711345949,0.256964718659906,0.00437256059856855
0.104218190498743,-0.00201276468597342,0.102179674530895,-0.0452752097111283,9.11283432566001e-05
0.0609131613875978,0.0244728377451585,0.060451455122861,0.217551113773714,0.00532409310866262
0.347329561722347,0.000771997560674644,0.350475212844145,0.151644220689985,0.000117068968463076
0.157489247375296,0.0591912557097085,0.144050849067861,0.309494598861946,0.0183193739420111
0.193763487586009,0.0113928773427627,0.195594845215786,0.0749063483279677,0.00085339883869479
0.0692028613657868,-0.00649949675544258,0.0848829110116949,0.321244901352503,-0.00208793019404307
0.273611680600095,0.017136295998351,0.271567636700834,0.223092957943691,0.00382298696247075
0.168701797139401,0.045481500542947,0.158908234999022,0.196871009997863,0.00895398894810835
0.216804077508278,0.0136324756615798,0.216913262301836,0.00963576709179252,0.000131359360359513
0.243658983322772,0.00169697873487677,0.250480803285091,0.274260542829946,0.000465414308998178
0.0790036982679594,0.0228500139550798,0.080577208034951,0.0510618659611219,0.00116676434978405
0.179942019042197,0.023464745546092,0.18064375133847,0.129838373459029,0.00304662439533458
0.132859258430105,0.0469258177904499,0.129216795434152,0.07785386094166,0.00365335609283136
0.186119401918569,0.016118842487482,0.185822532119703,0.322353062772022,0.00519595824417962
0.2015588626471,0.00516180362625351,0.207303987369956,0.187730558754206,0.000969028278936056
0.192860905714156,0.00854047761236165,0.201627776230439,0.271668926420223,0.00232018238406624
0.26083220940735,0.0362497908210573,0.260862590232097,0.229888776551566,0.00833342006210306
0.137674108696438,-0.00602159137187044,0.140243658778089,0.0790752751862467,-0.000476158994789784
0.0978816934614577,0.0104006890900316,0.0963317195828644,0.127088077967192,0.00132180358598645
0.248284111883,0.02244044372552,0.250206572301168,0.108751436215065,0.00244043048445365
0.164487162476363,0.00871286691410996,0.163098059318335,-0.0334443840923128,-0.000291396467620698
0.103338522050308,0.0134798698988236,0.105655186567486,0.0678712881583989,0.000914896134240782
0.435231768800084,0.0441531737982414,0.439947581833987,0.11250682633779,0.00496753345678101
0.155132147780168,-0.00186423084427666,0.157189657098209,0.103472892277449,-0.000192897357330137
0.194979707544406,-0.00563736437361706,0.19697836185136,0.184203228948354,-0.00103842072037868
0.212301058684578,0.0134273648894496,0.213687363737179,0.164102146053083,0.0022034593941965
0.280071982187602,0.0193233143269758,0.28355824999914,0.106426715420807,0.00205651687486385
0.0907413669792676,-0.00116535979070409,0.0970186418939619,0.241108890056229,-0.000280978605652822
0.318295666687819,0.0242853049914804,0.315471576122786,0.117451142577235,0.002852336819086
0.162176933529613,0.0307183462971211,0.162204107114451,0.199160849325452,0.006117891938408
0.0809306296032715,0.0054592812846857,0.0808670613904893,-0.00600348759727517,-3.2774727482647e-05
0.197170487155695,0.0222514788673055,0.200866845239905,0.209053883923993,0.00465175808026287
0.388192712219252,0.0435415247221059,0.385688825706509,0.167330519085414,0.00728582593352036
0.136131848465296,0.0351242847743225,0.133853295772814,0.0626066379821451,0.00219901338124778
0.222121048833301,0.00885520891005069,0.224808696602475,0.279497722244037,0.00247501072035427
0.192193612453029,0.0512451744777115,0.187350476428195,0.226146277136808,0.0115889054293606
0.276004864625269,0.0284573772882026,0.272841297353614,0.17288007643472,0.00491971356071612
0.221613074305947,0.020514202809394,0.223485752745885,0.251150567579352,0.00515215367901724
0.131779689950087,0.0389466092253221,0.125492304751227,0.319553623203756,0.0124455300894525
0.0351572328030232,0.0136320796098977,0.0410600104597765,0.183032255250402,0.0024951102747526
0.195820084849885,0.00666783678991399,0.196098720182999,0.101660804174009,0.000677857650163702
0.205855080645593,-0.00589548159121828,0.206076528593848,0.00829257655910428,-4.88887324479675e-05
0.120553097240082,0.0252589514711333,0.120936797759995,0.178502453847085,0.00450878481920174
0.343475356995201,0.0381207700595579,0.336905359428121,0.192715231971441,0.00734645304495764
0.145887090163589,0.00456107917811922,0.150667361925791,0.147369601293704,0.000672164419948444
0.122774856255495,0.0136987569198529,0.124643991851246,0.106109896966988,0.0014535736853414
0.170021724624932,0.0227565698444739,0.175183169700315,0.334828298951652,0.00761954357099965
0.270903993672237,0.00773374860323949,0.284676826715095,0.360415692804938,0.00278736436081578
-0.0415119352590586,0.0286518565131841,-0.0416586859674754,0.135215471420317,0.00387417428549747
0.00818786151385409,0.0334206071800833,0.0082243352890321,0.0311847065944763,0.00104221182912014
0.205136145246543,0.0179845373440459,0.206118569144828,0.103930473755733,0.00186914148644435
0.142885736681613,-0.00118008442957565,0.148084532162952,0.236391712537257,-0.000278962179245938
0.22783250832838,0.0216462173897412,0.228940821061402,0.205353837668793,0.00444513381199632
0.227706941666845,0.00663276112623474,0.227629773719904,0.0847462922096485,0.000562101912560687
0.228930974503148,0.0080540502213286,0.231890408448141,0.10721969699975,0.000863552824351623
0.288615424558271,0.00036666271059231,0.292107832586596,0.127684556235298,4.68171654900105e-05
0.52469942731016,0.011746488964086,0.526961950706018,0.296711815167632,0.00348532206238051
0.214291052435282,0.041196168598623,0.209695540654729,0.224925865433253,0.00926608387457948
0.0128534990270306,0.00942463046928492,0.0131567794856994,0.21429191735718,0.00201962213364597
0.0968747266215695,-0.0160926821332697,0.106668390420015,0.280071724809666,-0.00450710524187855
0.14956741453491,0.0288749080494055,0.148664722165101,0.117621228709924,0.00339630216365716
0.370828018567554,0.0248111363579369,0.373032659011983,0.16162895235675,0.00401019797631382
0.0783487710018813,0.0173838479386261,0.079744698508741,0.138665057977809,0.002410532282287
0.282020422871333,-0.0234662109106301,0.293060723081054,0.15582207884788,-0.00365655376677719
0.116316575702598,0.0429553753787827,0.114828629022691,0.0901041828742618,0.0038704589985624
0.00666473974394395,-0.00918630694312223,0.0134294914991844,0.104743772777587,-0.000962208447115562
0.238800594565071,0.0186553375494443,0.239771622258206,0.108854713834134,0.00203072143042394
0.105310907511194,0.00337992125867536,0.108394201827206,0.253768000153026,0.000857715858488745
0.124633291535223,0.00596525952434727,0.129277482593058,0.310771129504247,0.00185383044016737
0.194898738020133,0.0262769163871897,0.196233212960254,0.257597685787031,0.00676887285095938
0.132521080481171,6.30197765501432e-05,0.14076160005741,0.17685178318466,1.11451598587916e-05
0.0806335460694955,0.00513564643756334,0.0849794593753023,0.193532265261653,0.000993913288644572
0.215585629067346,0.0280955634837456,0.216245915643947,0.0281025178116944,0.000789556073231551
0.173194863238536,0.00406483504304115,0.175671979856721,0.174790380699658,0.000710494064654473
0.208994674125556,0.0230867195142312,0.214792373715647,0.360821926514141,0.00833019461201653
0.130606761059139,0.00561081645527519,0.133520560090064,0.188548863761428,0.00105791306741606
0.286659934919868,0.00854295642031596,0.30218313644098,0.262789408482149,0.00224499846438361
0.0288954814413802,0.0177782351927665,0.0240309705504611,0.303848338702142,0.00540188722837804
0.109975078066475,0.0160700766100122,0.109378212609184,0.221708305803287,0.00356286945933484
0.0340226007233647,-0.0132638340280603,0.045012463538148,0.254483121949685,-0.00337542189248324
0.35590828015858,0.00535903584946117,0.362125175848855,0.122149802895788,0.000654605172723144
0.163210825918058,0.0208420811820929,0.163867852608119,0.0978126078983042,0.00203861831444867
0.238364546854512,0.0219505518914032,0.250264698313836,0.352129180802388,0.00772942985568013
0.300484544283466,0.00918104513321817,0.308229615950553,0.18591174457717,0.00170686411775833
0.0441107989008529,0.0384791098905551,0.0429573770695063,0.0638977681909771,0.00245872924398182
0.191774590942675,0.00872419003868974,0.192962918762433,0.224712851121088,0.00196043761731617
0.167446450773624,0.0270898346868635,0.167606676333912,-0.0174790005943219,-0.00047350323659177
