"b1","b2","b3","b4","b2_b4"
0.11924756777156,0.0221148305726821,0.116233739615729,0.290185668802666,0.0064174069001914
0.150011437104097,0.0341617938947749,0.15394978731194,0.193453065666015,0.00660870375759475
0.204945703799031,0.0205706533751602,0.210010319323893,0.104299724272191,0.00214551347512803
0.0832094518490845,-0.00176744578652221,0.0906362019184559,0.169276172401066,-0.000299186457668872
-0.130047605163724,0.0199521995257914,-0.128921842578812,0.134569990343993,0.00268496729752717
0.201392757321733,0.0168827893790431,0.203065890406988,0.156955344877258,0.00264984402947783
0.347636834415606,0.0238056913443213,0.35452286261113,0.175213755672489,0.00417108458681861
0.178757232624279,-0.00812091859112473,0.180261308861497,0.0500189550814469,-0.000406199862229555
0.127589521567549,0.0178962103196328,0.129388465158531,0.0765569586612493,0.00137007943363315
0.0846816417519723,0.0194918237084092,0.0789275949325986,0.234991662800356,0.00458041606425048
-0.0331416657781684,0.0118181593904365,-0.0280104824531701,0.213543181385769,0.00252368735435791
0.0971505549640304,0.0117055781505795,0.0982830049849306,0.037860518959947,0.000443179263507157
0.238120881236233,0.0309380623345313,0.239856091169603,0.0885893871416426,0.00274078398156606
0.262764409463585,0.0106030324298965,0.264198957004748,0.0561388159897466,0.000595241686515275
0.133727562929927,0.0233668288587891,0.134317686261649,0.215100433873878,0.00502621502578219
0.20949285593472,-0.00398221962901789,0.219507423256599,0.229656537626002,-0.000914542772066552
0.208320912861775,0.0321913766281682,0.209029676229964,0.12631302139637,0.00406619004481242
0.263836762669672,0.0217776035858793,0.271245182894758,0.22196479239312,0.00483386125875937
0.117959170976764,0.0217745341701035,0.116301114236151,0.0487776583827328,0.00106211078919245
0.154094256318931,0.0182549551757409,0.159654973158192,0.148487147280386,0.00271062621777708
0.289485316294173,0.0370709022901202,0.286968459486769,0.197216247443998,0.00731098423902059
0.251094202251071,0.0603636192542046,0.241581963464646,0.269917393702179,0.0162931907835256
0.0727673085051904,0.00813976570392526,0.0702143481260609,-0.0831053693129548,-0.000676458234945632
0.224909008900708,0.0236203289911874,0.227165517738291,0.0650229896791115,0.00153586440821119
0.295586688007141,0.0470557384001343,0.290539250841066,0.147965067867935,0.00696260552595167
0.155608713265594,0.0291542066272331,0.159648176878733,0.16372538751022,0.00477328377759677
0.195854372748225,0.0136869846163017,0.195973936162643,0.025476037798362,0.000348690137430501
0.0222540352383391,0.0212168881611834,0.0208877387419061,0.0808900655291792,0.0017162354736834
0.300908375665512,-0.0037204825936458,0.304797403418945,0.130904979649656,-0.0004870296982081
-0.0405213746879352,0.0238916142654036,-0.039006740965474,0.260994632960504,0.00623558309603297
0.2153273533366,0.0111436297154687,0.215803649348349,0.0417986871615156,0.000465789092320647
0.216318848476943,0.0143954083641453,0.212984122240221,0.197828767176923,0.00284782588968723
0.164344141664883,0.0332634797509077,0.158310905892547,0.294318667735275,0.00979006304452646
0.365688944448013,0.00667800313007854,0.373847129248132,0.20200656712267,0.00134900048754161
0.232195738221605,0.0187808669371868,0.2332022114713,0.154835639183806,0.00290794753664533
0.0969773776910204,0.0280588778189668,0.0964242762341112,0.276823988304106,0.007767370465184
0.178123498919975,0.0184567810765225,0.177661238659529,0.182910456591872,0.00337593825392294
0.0618840916885514,0.00564022282237145,0.0628029009243905,0.289548558093064,0.00163311838554124
0.368854471372829,-0.00295308986661549,0.368199974785465,-0.0122734566445615,3.62446204453992e-05
0.0687876434802412,0.0265358636842089,0.0668582324225933,0.162916894688551,0.00432314050931002
0.211215701843877,0.0345710494907163,0.215453747204871,0.248341704904468,0.0085854333708612
-0.0486623636696004,0.0104936136641497,-0.046733386249435,0.128667232601574,0.0013501842301562
0.250213336340236,0.0208588004735015,0.256347266550732,0.308561308903054,0.00643621877625128
0.0367098714563514,0.00513855629779832,0.039598316597928,0.143460051915899,0.000737177553254916
0.284975644089193,0.0120254531750537,0.291581722953804,0.255922389155831,0.00307758270724133
0.315930771530176,0.038487502875988,0.316150749060881,0.239090854811693,0.00920200996218744
0.363367760208722,0.0230209874662585,0.364166666036109,0.076172545823224,0.00175356722266944
0.368922798305825,0.0398089391902539,0.366856714726447,0.0458488384085393,0.00182519362014932
0.27905546929918,-0.0085408372143912,0.282657999072321,0.217862883436425,-0.00186073142248839
0.267821271773428,0.0162084018637721,0.270226086813879,0.334427226814562,0.00542053088639729
0.14211531380564,0.00540332580468687,0.147480010968295,0.193067449748377,0.00104320633327049
0.289536446600943,0.0139554556423058,0.29689864369419,0.174699673156905,0.0024380135394665
0.0389913161632379,0.0129387724902702,0.0405540885281307,0.170532630269251,0.00220648290522121
0.318230622267392,0.0378967806442299,0.309308872046001,0.24330587121176,0.0092205092307653
0.0331485733067822,0.0417485330280891,0.0306644668209925,0.117480299457968,0.00490463016207078
0.332563318703276,0.00385241671609573,0.332819703504438,0.00649247254642206,2.50117097666289e-05
0.300204068158568,0.02522495784636,0.303013391739293,0.255489784841579,0.00644471905280442
0.163793540042143,0.016865344642772,0.16612518409877,0.130960205789703,0.00220868900513168
-0.169375499908349,0.0181846403422448,-0.169459441659493,-0.0265959823919783,-0.000483638374346802
0.332312772229112,0.0223048804749843,0.33122672766192,0.487801223340803,0.0108803479821678
0.118980542075145,0.0156507357812454,0.121910341092356,0.188728708760218,0.00295374315514179
0.204945777560303,0.0176501717211907,0.204816295703575,0.0636692285642464,0.00112377281751469
0.226687465090959,0.0541657848495391,0.21782253597109,0.250404334216571,0.0135633472925669
0.151300167505391,-0.0081235391499464,0.155249205370832,0.101189352450516,-0.000822015666189495
0.345514868783814,0.0251920868370523,0.34542864109029,0.17502036526245,0.00440912823994425
0.12254656539027,0.00268955554000275,0.129969093183092,0.208424104324774,0.000560568204456806
0.306180175827046,0.0173572280746585,0.307556572554969,0.281788595193837,0.00489106891561704
0.266856321470695,0.0139216579756662,0.27341414821987,0.206219224657198,0.00287091351368457
0.0866056195740143,0.0113902883645888,0.0902643024015378,0.211610193673798,0.00241030112683104
0.196372585484105,0.010607598792989,0.206003297998746,0.175747356485352,0.00186425744652504
0.230798490251044,0.0308414704466847,0.233126335041751,0.151203992597253,0.0046633534691089
0.114869650621665,-0.00421864955523196,0.115717174524519,0.0255957177969518,-0.000107979363499953
0.207861635577223,0.0216307406504995,0.208434825627567,0.0227714606805454,0.000492563560213923
0.352934104831566,0.0180044575393544,0.352931606286944,-0.00024865089892221,-4.47682455176724e-06
0.14987330783507,0.0223415584715075,0.153315207090187,0.128332519976267,0.00286714849884568
0.284638384733608,-0.00440352034840041,0.292871815375139,0.138865292282732,-0.000611496140253579
0.18898220832813,0.0217835908635668,0.193690925002134,0.234747713052495,0.00511364813729354
0.25109346522612,0.0117599609910593,0.257759822520595,0.127544753832411,0.00149992132968342
0.126439328768246,0.0265331383616136,0.130414500793506,0.224383929874301,0.00595360985747742
0.301720322944321,0.0307004834677559,0.300565464107521,0.149182455109495,0.0045799734967683
0.27079577865711,0.035267830583931,0.274439208580825,0.199597775328074,0.00703938052520006
0.223406496528299,0.0195216535001199,0.223772123655641,0.036436987628083,0.000711310247063591
0.293835742224727,0.000727848025100914,0.297668527018959,0.218954500113101,0.000159365600494278
0.285877884039626,0.0259933592799297,0.284476546252326,0.134325936443887,0.00349158232659897
0.188274699580734,0.00401921621513247,0.186799687855508,0.107747280753379,0.00043305961794041
0.0948045759033114,0.0368824387627689,0.0947695504467069,-0.00214084499743021,-7.89595845182998e-05
-0.08434885769822,0.00648768749884871,-0.0868279888437425,-0.0761303638655403,-0.000493910009933269
0.211753096983822,0.0262410751114114,0.211465312954991,0.186878389687482,0.00490388986048882
0.274913999726363,0.0176148511792753,0.276661520761781,0.238611571019925,0.00420310731316906
0.128530697528186,0.0411986657984003,0.12206291285439,0.316957210007862,0.0130582141675073
0.292211848229434,0.0335254233822461,0.289947246959411,0.196634329480299,0.0065922491473111
-0.0365587809956013,0.0106675573137996,-0.0350242078830321,0.489205919400235,0.00521863218345205
0.215399146067384,-0.00309373899309234,0.220215963633619,0.136539508172547,-0.000422417600531059
0.154448729957212,0.00516118952623538,0.158206030074305,0.136753387902086,0.000705810153317449
0.266761677265091,0.0253800573719195,0.268157890891455,0.268676484185707,0.00681902458311889
0.150181839633369,-0.00283168040333758,0.156394233223781,0.227100868872892,-0.000643077079968306
0.214549847378426,0.0312392996230161,0.214595851896279,0.001721310023128,5.37725195565963e-05
0.230644060181529,0.0272309826999881,0.231949431577589,0.196895133410695,0.00536164797161847
0.186865376058985,0.000438330637693981,0.196161486427851,0.264440268266854,0.000115912271421377
0.181977597354447,0.0326235351393323,0.184863505460223,0.215720575982554,0.00703756779084384
0.222176066517519,-0.00758219355194182,0.225527514681918,0.0500341307725608,-0.000379368463720724
0.0575078361161716,0.0123310636062574,0.0578141825297418,0.212416148860517,0.00261931704259528
0.0841120972655032,0.00657815770908231,0.0837653287272953,0.298373628990376,0.00196274878772991
0.301054943850467,0.0611893084766068,0.299365193157544,0.28348678399126,0.0173463602746824
0.175417232779193,0.0373046017680976,0.170823059538019,0.197788037073612,0.00737840395752483
0.316792602124164,0.00889977300131938,0.31205442883617,-0.0907519248129903,-0.000807671530268417
0.312558964290969,0.0308415085218119,0.309595117318575,0.142070648288485,0.00438167310988865
0.330004205199462,0.024627893006617,0.33004042856819,0.168273949935394,0.00414423283480972
0.180519893320993,0.0138935131115833,0.185676870973708,0.217229022408394,0.00301807427104745
0.0716642484189085,0.0455857557421972,0.0694284332979634,0.166858220631554,0.00760635808928768
0.265686714756537,0.0125101975752488,0.262825922538619,-0.0748879127747121,-0.000936862584809651
0.0587070579230564,-0.00143288825820863,0.0553491145677228,-0.0899175353233002,0.000128841780571817
0.263484953939172,0.0358883610240337,0.262569451942284,0.231075980330404,0.00829293820608007
0.122277919549571,-0.00294136811747506,0.121709780649252,-0.0134334305508008,3.9512664330441e-05
-0.00254923869729609,0.0211723233235679,0.0015604792402182,0.308413966340378,0.00652984021286246
0.255524322583362,-1.68830311898343e-05,0.255962360566353,0.0222946860785355,-3.7640188043148e-07
-0.00767401003175656,0.0325185559661113,-0.00822678974136672,0.0629960295572896,0.00204853991280152
0.193735906028589,0.0288100767681555,0.192718682726642,0.0861652840198843,0.00248242844736279
0.21370869885805,0.0227681270922324,0.215796339285048,0.134403638936731,0.00306011913297001
0.226707481930706,0.000687337275779425,0.231277103241486,0.0887810322595679,6.10225128541767e-05
0.186104066260044,0.00219311474479792,0.194348293421495,0.221960919310333,0.000486785764908392
0.111643371562439,0.0369315706167129,0.110767598727142,0.412492514316755,0.0152339964213547
0.292798568813846,0.00970930040811792,0.292740214100949,0.175421898829273,0.00170322391389588
0.288912409789029,0.017214429120404,0.293198097107556,0.222888698901528,0.00383690170897941
0.15581135669111,0.0304113517103294,0.158992784215372,0.207470627835018,0.00630946223265359
0.0257591537692962,0.0273592453480503,0.0255158310993814,-0.0963003695513509,-0.00263470543766332
0.242182518135505,0.0260176485727897,0.242242168967165,0.0396081702436749,0.00103051145401116
0.159467094702295,0.0109500401245013,0.155252486568923,0.412003164599049,0.00451145118378109
0.371625087530412,-0.0157776172990373,0.378613150060588,0.165729555465507,-0.00261481750127434
0.271549817428072,-0.00209536739972237,0.278497222605265,0.140671972021668,-0.000294759464228861
0.376981719449575,0.00892189418868724,0.388635812003146,0.369096941094033,0.00329304385380909
0.243706634412992,0.0292936684201456,0.245850044718262,0.115431886068131,0.00338142339559184
0.200332679346695,0.00890591763892619,0.201441195874646,0.183419644090973,0.00163352024363536
-0.0931363412751295,-0.00909595724597402,-0.0897531330508636,0.141444602181457,-0.00128657405411634
0.186707872055939,0.00878656147834725,0.187109886432367,0.208674203271805,0.00183352871599284
0.0744149093374343,0.043730361562624,0.0682919545332373,0.21345228028129,0.00933434539306735
0.0599070907120215,0.0121751582804004,0.0657317620099159,0.179858739263987,0.00218980861865231
0.295770891912256,0.0157099312572712,0.310545494420044,0.31043295912924,0.00487688044791164
0.163422040235592,0.010371566920478,0.163437711705357,0.147856915048321,0.00153350788907909
0.0906176433134594,0.0254192194521498,0.0868021194940059,0.209433717604118,0.00532364162845865
0.0671576804126194,0.020214899019973,0.068989325336214,0.125202320593951,0.00253095226787302
0.104579928855377,0.0440655458988398,0.105455356941263,-0.0262568719378293,-0.00115702339553637
0.224696540577631,0.016728112496368,0.224877399476399,-0.0156846267933615,-0.000262374201462899
0.341224893167893,0.0440795705114892,0.343202764561326,0.250728552356394,0.0110520069028373
0.127429158004834,0.0230486609790605,0.127668586789458,0.238718378418045,0.00550213897362861
0.0554931425892296,0.0313416782538009,0.0551199023696443,-0.0169286782766216,-0.000530573187807984
0.0408473315692114,-0.0198112981671361,0.0410903213176064,0.0106553334588387,-0.000211095988223315
0.127474683790654,0.0454874773229344,0.129077476966594,-0.0431425166916308,-0.00196244424966487
0.0820564036082715,0.0402478325099573,0.0725523916733354,0.270170077749659,0.0108737600384704
0.262722613053544,0.0143008181868441,0.264187023618721,0.0839015380149428,0.00119986064074828
0.174251321110018,0.0444114142425129,0.169360642586054,0.266238353595314,0.0118240218087661
-0.0403447268680538,0.0200095865679931,-0.0408631622086597,0.023081637555912,0.00046185402480606
0.205328323682769,0.00979596375677722,0.20904414900109,0.179955334074132,0.00176283593042894
0.269763801385182,0.00865323211511041,0.270965452512251,0.121582274117882,0.00105207963902501
0.383396675647313,0.0404956517774103,0.371890289568345,0.326388091698312,0.0132172985057083
0.190909087646092,-0.00885598745904808,0.191202619924695,0.0108697252646584,-9.62621506271127e-05
0.387909578198138,0.0342490791127081,0.387099708171541,0.194161624978498,0.00664985685454054
0.160867149886569,0.011873779532223,0.167200959799813,0.17345689396222,0.00205958891725158
0.276069318283988,0.0224682034155248,0.27599170340566,0.146489416916612,0.00329135401750406
0.23538124153902,0.022185718612192,0.23748980442365,0.170655046296837,0.00378610483689221
0.297114800044936,0.0152373281807796,0.301824718109916,0.187932324956624,0.00286358651114098
0.162652347528396,0.0337373910313663,0.160905983630375,0.0946344637782439,0.00319271990953028
-0.0641476938789239,-0.00113303940538011,-0.0627745168018585,0.0605039437115192,-6.85533524060514e-05
0.177050805647951,0.0376577456267001,0.166557726804271,0.200824810146947,0.00756260961604409
0.0513597149565647,0.00335024961160269,0.0554244135847723,0.0852277617860097,0.000285534275821346
-0.0899192539428005,0.00272094756644151,-0.0802667120144587,0.21406088957468,0.00058244845655853
0.219911053398997,0.0140589715399527,0.216694756404461,-0.10715278969057,-0.00150645802068626
0.19906346881221,0.0218265442618056,0.198404524128512,0.0860974564304825,0.00187920994360881
0.150382106381304,0.00580223317825361,0.157239058537274,0.215638073042702,0.00125118238190304
0.249834577314532,0.00380781998608895,0.253576525199452,0.0766654429358404,0.000291928205853455
0.223625154112854,0.0080132760041615,0.228315412919085,0.409903423618776,0.00328466926850798
0.339113954672554,0.0474465442096436,0.325838702851439,0.460088052099406,0.0218295881042633
0.148425101694387,0.00678953015444076,0.149234965764159,0.0234784640741911,0.000159407739811675
-0.0064613083253528,0.0258190940574457,-0.00469048087952157,0.292137561771156,0.00754272718508233
0.0506585339822755,0.0239148050638936,0.0496463445606569,0.289632144160466,0.00692649626783507
0.210459062844518,0.0191874197107593,0.209413025337376,0.169264493413281,0.00324774887724966
0.201388360814827,0.0391025998941238,0.199562638755568,0.107650052043996,0.004209396913658
0.087234426110334,0.00644103011645099,0.0876282522666245,0.00872073134875528,5.6170493254811e-05
0.131265095740893,0.0531589817686741,0.127159455038861,0.178248149858564,0.00947549014863128
0.198643919344712,0.0470613976460284,0.190480954051242,0.234096963020523,0.0110169302644365
0.342196289268998,0.00472558287708661,0.346789833522273,0.154710260209338,0.000731096156554862
0.234805811521709,0.0140416535749458,0.24180366518117,0.21002416785961,0.00294908660745092
0.378268517219958,0.0406677438405296,0.377572166182517,0.256343413987926,0.0104249082952678
0.241990902082005,0.0363510639041225,0.240771712738636,-0.108091278730422,-0.00392923298060787
0.112563471078264,0.0108039055289708,0.113110898142864,0.0427743718223184,0.000462130272229399
0.175692805609276,0.0175731812044067,0.179513399383277,0.192452880561656,0.00338200934342002
0.0830982491710883,0.011267034468514,0.0850093434121766,0.0789160253479337,0.00088914957771329
0.425666392727836,-0.00889787528243175,0.431012540443571,0.114446658821934,-0.00101833209668859
0.172892651933512,0.0228574278322752,0.174077951787651,0.18816639417134,0.00430099977523084
0.0416586718270677,0.0219318295327829,0.044151977107802,0.213751362527741,0.0046879584453585
0.0496264109741058,0.0133100719189335,0.0509616280228845,0.0606248078432822,0.000806920552465607
0.340973786112925,0.0221603363435329,0.342526711056583,0.131645179080612,0.00291730144643098
0.11485609316134,0.0299232463241665,0.112503717008336,0.163835261778068,0.00490248289476943
0.154661419561888,0.0233947384263284,0.15687594354591,0.274826372683313,0.00642949110158276
0.132207642324077,0.0332212977193351,0.129959470370719,0.0705207100202338,0.00234278950296108
0.208331643977994,0.0193546093861475,0.214397174065275,0.22334948739941,0.00432284208521185
0.350870444213133,0.0191110081564609,0.352675374727598,0.201380245953323,0.00384857952296406
0.0981648666153908,0.0129438777793927,0.100214019312408,0.0780975446775076,0.00101088507317632
0.175499545682995,-0.0128818995256349,0.1803400605316,0.123759836061903,-0.00159426177345848
0.0375767729489055,0.00858396514322449,0.0390804504838911,0.210004752442757,0.00180267347488012
0.220419662767907,0.015838024759699,0.218315776324638,0.413109369538684,0.00654283642321733
0.443815930950984,0.0229763220038289,0.448729008024839,0.296301054674211,0.00680790844226877
0.161905741433711,0.0239633357689601,0.162666590801486,0.116128042579143,0.0027828152765161
0.182081718229348,0.0283350918461932,0.181841488037045,0.0980824585231156,0.00277917547075292
0.107341109929465,0.0173774247974778,0.10469546148665,0.129324719684302,0.00224733059076885
0.429377087586257,0.0161154001460551,0.432690966547531,0.176104450176363,0.00283799368209312
0.16180552727999,-0.00326559735711184,0.164831874422187,0.0540522455422482,-0.000176512870188726
0.220705625848689,-0.00314399853678083,0.222920307927421,0.153910112142818,-0.000483893167372795
0.249885552575649,0.0147780803544429,0.251315288982591,0.0951146944705189,0.00140561259777361
0.0667789175599446,0.0162625364329336,0.0666418539266248,-0.00920906097843007,-0.000149762689674826
0.172643862329455,0.0094854154704342,0.175338061537339,0.0807747759560206,0.000766182309474094
0.264773489344573,0.0222241022580373,0.261950950112497,0.184441746859937,0.00409905224286627
0.0241241359852223,0.0274674397576138,0.0248070904833976,0.0911625936064434,0.00250400304803282
0.109533572045352,0.0358778628734804,0.107841705693751,0.222907610173597,0.00799744867126355
0.294333065669354,0.0436992276249539,0.29292812167593,0.0783643490543123,0.00342446152700574
-0.0180963270598066,0.0190773318840166,-0.015803719367785,0.203994990737332,0.00389168014097298
0.213253741197379,0.0173801442422381,0.209711402270812,0.280575850055572,0.0048764487448544
0.111871409526134,0.0136330906895721,0.11762061428289,0.179637681006352,0.00244901679642402
0.0709475292425107,0.0356531339789632,0.0699173631260042,0.100694119458217,0.00359006093193752
0.182866486019247,-0.0138318511738717,0.19246786680128,0.162979316991929,-0.00225430565705162
0.219346608962429,-0.00916358788950285,0.220692296349738,0.217845937653036,-0.00199625039605475
0.15360812677582,0.0435648500608647,0.143760159011425,0.275457027318747,0.0120002440933527
0.14170870263534,-0.00369003944808933,0.141835184940816,0.15550383917407,-0.000573815300881656
0.106534972333299,0.0275705968774619,0.105825452015734,0.184425003010238,0.00508470741211998
0.272660005306472,0.0011720436564683,0.284761345374761,0.262353214790227,0.000307489421148951
0.229053892634463,0.0307877086782171,0.229099178159608,0.125631670826866,0.00386791128217523
0.198631952081974,0.0194550666882613,0.19988953401472,0.24969836094252,0.00485789826408627
0.154810965185011,0.0232566300247313,0.154079332545946,0.179650987427639,0.00417807654818224
0.139063389966922,0.00873922307742732,0.139187034677814,0.0435743439165151,0.000380805911938963
0.155069426965386,0.00734468568354148,0.159155372202568,0.0726012887716252,0.000533233646247617
0.188909693950171,0.00076198547429339,0.189534614646288,0.166021772904356,0.000126506179369555
0.0734600920165306,0.0143222001594663,0.0733972072303495,0.125346028521121,0.00179523090967367
0.195035837328362,0.0176162581198429,0.197807898871207,0.166292012333319,0.00292944301253183
0.135691371476161,0.00498275150787068,0.140104889097564,0.291431047424953,0.00145212849099702
0.231951123139694,0.0432676685576832,0.226252954046558,0.245432126690919,0.01061927591107
0.266712161747154,0.0216032712105666,0.269685633271364,0.105849409345268,0.00228669349756411
0.102188026764368,0.0315893766093508,0.10259180071269,0.0493198031781662,0.00155798183689415
0.107806106689887,0.0208407165069232,0.108995743272646,0.236004370088729,0.00491850017141419
0.250641952731516,0.0146749455299457,0.250103876605126,0.0462392812541233,0.000678558933748096
0.309837925349036,0.0406832820023315,0.30940669428903,0.0879129790285119,0.00357658851748201
0.243478404396541,0.00247791601926775,0.244955437454252,0.0344352258989776,8.53275978821804e-05
0.361815166147022,0.0207181614835474,0.377066343191122,0.273116957338351,0.00565848122603108
0.0988434426102155,0.0437988785603712,0.0959274580986322,0.0946200858692928,0.00414425365036105
0.421714280821403,0.0171099556729983,0.425488313648231,0.266167054117896,0.00455410649756976
0.215444751680851,0.00897577145639076,0.217162786142619,0.304219940462126,0.00273060865806485
0.132870495336071,-0.0068712408662573,0.140361888870795,0.262995447490776,-0.00180710506643824
-0.0233142094888977,-0.00556029533004549,-0.0176267221602714,0.155258227162914,-0.000863281595445094
0.293970608784535,0.016909827225722,0.29500073102148,0.0572779523824853,0.000968560278630956
0.27015843139745,0.00152670667204908,0.268778248405722,-0.0711393204449563,-0.000108608875168353
0.333101946240625,0.00572245888269243,0.333765238608191,0.0176521910912938,0.000101013937709358
