"b1","b2","b3","b4","b2_b4"
0.158176432952052,0.0134977153538847,0.15903382367162,0.100618835558734,0.00135812440161113
0.128808307483171,-0.00627992662498129,0.13146884720136,0.132988834249497,-0.000835160121028639
0.0699496822561681,0.00431601279370932,0.0700222463716348,0.0708460697718129,0.000305772543519168
0.32418758540113,0.025751342909465,0.328927532774914,0.158766179776305,0.00408844233784541
0.0458516703081193,-0.000832662381295849,0.0493444898378792,0.132173635945922,-0.000110056014451262
0.0569296879121726,0.0250807932936088,0.0584920535385299,0.258636127396305,0.00648679924948621
0.188354148267558,0.0338723521155896,0.187251485213485,0.0882662434558302,0.00298978527825624
0.333669544372975,0.0425224050834719,0.330654168091429,0.0713635843317458,0.003034551241163
0.188980254921555,0.00847749726038975,0.190161845834131,0.0949447697497858,0.000804894025442145
0.0634075384087579,0.0180904671160287,0.0636738223093973,-0.048550522944357,-0.000878301638790885
0.01977029800054,0.034090359651866,0.0193836028491213,0.0702448735085317,0.00239467300160568
0.0285472229131867,0.018015084891853,0.0306486339787945,0.22732160402586,0.00409521799427806
0.194869506464648,0.00798296535566422,0.198321328238646,0.178062638374984,0.00142146787328567
0.299369274765837,0.0189605467298185,0.30557176058824,0.187455671140172,0.00355426201242272
0.338042273348339,0.0128946285237223,0.33806681297603,0.0099019246868622,0.000127681640506963
0.276703045974364,0.00130349717390099,0.27904656702782,0.14478202359175,0.000188722958583513
0.12473622537401,0.0192192486318876,0.130231401595535,0.288140699254439,0.00553784773993702
0.0290329345921576,0.0374771127648693,0.026384991417923,0.39601229548331,0.0148413974541028
0.256586676093107,0.00529277625780047,0.254160165236111,-0.134503847367353,-0.000711898769928741
0.0756191819295169,0.00213731675300498,0.0762335336459293,0.0168054168478717,3.59184989701884e-05
0.20862894728697,0.0335188630915192,0.20490215121953,0.197868980543278,0.00663234326888863
0.2644983754737,0.0305282240072801,0.265216708601656,0.10199527594865,0.00311373463184473
0.0096957360500115,0.037765007774219,0.00887224276990253,0.298376727603929,0.0112681994376084
0.362071238067833,0.00791514797614036,0.367336633462072,0.230459947735118,0.00182412458889703
0.199459031985625,-0.00968113703202161,0.2116957282514,0.243844794730519,-0.00236069487233134
0.205257338085559,-0.00606934012954295,0.208427570347539,0.117069865719612,-0.000710536833972248
0.215852938626628,0.0138118825830817,0.211853106304464,0.273111950488588,0.00377219019218479
0.196170678464526,0.0412573065556372,0.193146521030007,0.298172971106341,0.0123018136755395
0.0995518521159136,0.0244511686323104,0.111564843270915,0.343082495494509,0.00838876795213012
-0.0931472043138952,0.0186295342927189,-0.0897704221672001,0.124421345906957,0.0023179117303199
0.132437413945534,0.0194705551021731,0.134779870239739,0.23861956582342,0.00464605540482152
0.369729195458965,-0.0116937533709505,0.385028085607253,0.29283176567717,-0.00342430244700879
0.209631634578407,0.018219637371577,0.208664180341623,0.093627233930857,0.00170585425032402
0.1309464287322,0.028654909793517,0.135854083844633,0.116243528002989,0.00333094780900583
0.389431350642728,0.0230350929100115,0.394247857302837,0.241035513935675,0.00555227545812065
0.147208271462389,0.0254681084376253,0.15180544969139,0.198584114866672,0.00505756177141426
0.273752508272568,0.0219439565390088,0.27353869993382,0.122720936124081,0.0026929828887333
0.425144488873679,0.0156492027216717,0.432190611477278,0.22568786454804,0.00353183514413346
0.1243838360807,0.0027143418910165,0.135139784387244,0.202732745783742,0.000550285984561609
0.496831010017622,0.0230081944078955,0.497791976393774,0.0222763248203995,0.000512538012161178
0.25676375875085,0.0304011896652726,0.259301436672551,0.259830542422737,0.00789915760102428
0.354316506916143,0.0288621818720164,0.355447046370954,0.233772828151162,0.00674719388283446
0.409873548568618,0.0250878430054008,0.414435403043772,0.152653659838622,0.00382975105223121
0.130605195225789,-0.00200662457530272,0.142102834909716,0.279476092379538,-0.000560803595178353
0.107498959402709,0.0171057719450719,0.108110951331828,0.0457418717343584,0.000782450026228665
0.328611568956006,0.00256981167877931,0.331256417564968,0.261869718214507,0.000672955860186286
0.351636244429865,0.00561516626293107,0.355332803521164,0.252805437673422,0.00141954456470932
0.266952049691204,0.00386376323994014,0.270572348089686,0.105359551238672,0.00040708436105257
0.117408702158437,-0.00953767326856549,0.125154375714736,0.193369965840941,-0.00184429955414457
0.218777568999764,0.0206905022714118,0.222921123650453,0.17216322866452,0.00356214367373683
0.204014710998141,0.0132744963696114,0.205389384947082,0.0472762953785087,0.000627569011370692
0.0989540016002667,0.00810564992427003,0.102735032263154,0.271622934271219,0.00220168041660551
0.123162921277689,0.0206004871984383,0.123609074392999,0.0361391175373876,0.000744483428191811
0.180212347643132,0.0132003980174268,0.180028988715579,-0.0114114658218111,-0.000150635890810169
0.0922827547609608,0.0360641549049026,0.0870463821968427,0.242759115270072,0.00875490233767698
0.243103664339948,0.027684228318333,0.239757580507085,0.282099208241395,0.00780969888937573
0.16345062719029,0.0154248240542156,0.164150146755644,0.111021001626009,0.00171247941640397
0.228339269102427,0.0417042137860454,0.227548849359625,0.220799308587635,0.00920826156914976
0.16139788832874,-0.00461843126461576,0.17233241349814,0.336766994819903,-0.00155533521776693
0.235699918561916,0.00724727666742357,0.235352527494137,0.0437306888615439,0.000316928401036627
0.22713444906061,-0.00276118859877964,0.232874377571938,0.141603866255967,-0.000390994981049091
0.445867897447845,0.0371514290712513,0.451590919510064,0.149797527999608,0.00556519223652622
-0.00264151591249618,0.0010658360107872,0.00216182037793688,0.166149217386561,0.000177087819054707
0.283934706014307,-0.00170172600307187,0.287217660983945,0.0664438890271311,-0.000113069293702691
0.124618438910873,-0.0106420901294371,0.131624021909821,0.113322814579463,-0.00120599160647614
0.16980953284556,0.00303517789837905,0.170611163347493,0.022495635917544,6.82782569469114e-05
0.270106064004675,0.00999369660789125,0.272612676706358,0.0627087765524832,0.000626692487517562
0.15684526240787,0.0262759247041367,0.155857414463587,0.0494990207334141,0.00130063254171969
0.0321181360547324,-0.000114286320433079,0.0305470548917067,-0.0430713087754947,4.92246139618827e-06
0.335954612080908,0.0254187037618799,0.337667196319604,0.209544035326674,0.00532633775903764
0.214056440284172,0.0376173641821102,0.21453191204654,0.12445439266096,0.00468164621279067
0.0562246594824731,0.0517490701814538,0.0543526958008109,0.0996233965197024,0.00515541813821288
0.278375022088995,0.0300974996824591,0.285181367238982,0.206681989281662,0.00622061110677485
0.3449453632478,0.00734819229185174,0.344617638508958,-0.014256420910916,-0.000104758922246987
0.190914752455065,0.0104758930234979,0.19212860072814,0.0804475420984473,0.000842759845026675
0.230547400958788,-0.0123095448278402,0.237374968216921,0.162064391878255,-0.00199493889682205
0.104693789083896,0.0270404350139386,0.107013325698285,0.288138429619344,0.00779138848114019
0.143989961015572,0.0138073833647868,0.145001482089065,0.0279092290278777,0.000385353424603542
0.133843434197182,0.0237479107504189,0.133776372610239,0.229771869005524,0.00545660183810013
0.294323354880738,0.0122809392342541,0.299556342396499,0.1428794155689,0.0017546934204274
0.348719736701333,0.00911292413704723,0.348327721610193,-0.0189947210109107,-0.000173097451576806
0.310777795586698,0.013230686887748,0.313560068627772,0.165092885858146,0.00218429228018385
0.101884594989081,0.00544109433735656,0.107940111364228,0.26623014357978,0.00144858332666557
0.327833727759561,0.0217112205614041,0.320041914507992,0.24615633547028,0.00534435449198223
0.152824212231474,0.0468171562393469,0.140050333055322,0.286947862893409,0.0134340829296274
0.162712062233565,-0.00289057609186209,0.160155344149388,-0.0442851860651813,0.000128009700063677
0.0866073962163517,0.031454707966242,0.08471285819808,-0.162004981313844,-0.00509581937630345
0.336676812242284,0.00567589893668798,0.338481216672943,0.144837416589667,0.000822082538813923
0.219594637888546,0.0231167970815125,0.222588180956257,0.272448303083938,0.0062981321375938
0.249442623740246,0.00266056355847304,0.24969667765513,0.0121013157242633,3.21963196255517e-05
0.14649189636128,0.0253125596184772,0.14989604055681,0.353467283898405,0.00894716169685959
0.272532307893404,0.00665653664974489,0.274589052943885,0.0813673705725982,0.000541624884309874
0.320890462035808,0.0069109912617504,0.323201577000548,0.29593356357382,0.00204519427191733
0.207099712903522,0.0323057365778193,0.200423911888584,0.223463250169923,0.00721914489481285
0.13521929923035,0.00163070840592376,0.143728705960838,0.248890949169007,0.000405868562968244
-0.100893617689526,-0.00342573050602759,-0.0956840528107297,0.184802712762706,-0.000633084290707857
-0.0855548204947856,0.0236807088246171,-0.0857158153021301,-0.0111801970500574,-0.000264754990944253
0.377755500882124,0.0294447862306935,0.377635057811267,0.185053491470499,0.0054488604975923
0.326499063902938,0.0167904546936877,0.325587920655539,0.0346267940493189,0.000581399616672743
0.130028215100456,0.0195026836048833,0.138720522458521,0.229895620818943,0.00448358155498007
0.185576762931155,0.0256870013089128,0.193241909263006,0.193704550108253,0.00497568903217306
0.193541707805047,0.00907843277670026,0.197893897925234,0.140437043841369,0.00127494826187237
0.124945797338284,0.0178570775552461,0.119801586242349,0.307385818916529,0.00548901240777528
0.206241752584059,0.0154525131333706,0.206879321059564,0.0137868353391821,0.00021304125414633
0.145991415187219,0.0162636428415808,0.147816317858836,0.0548588974421601,0.000892205514682203
0.0298946856098799,0.0282876897515371,0.0349017597653638,0.229666254104637,0.00649672774250966
0.171658556338475,0.0237589623238701,0.171710126944546,0.0156105169009007,0.000370889682904638
0.24791368843829,0.0174578765067942,0.257706702988588,0.234096793647026,0.00408683291412627
0.306436498243798,0.0128168003177872,0.306782793169545,0.182993300438912,0.00234538859121838
0.150536887199835,0.0168993195559475,0.153032589902399,0.177381673583675,0.00299762958525928
0.151233626688437,0.0154123867212824,0.150936871036614,0.188315995765545,0.00290239895254196
0.172992182666004,0.0161172121117891,0.18135777440249,0.259286884914169,0.00417898172196671
0.215703186466163,0.00440471416757666,0.215732819384016,0.00250034127251245,1.10132886268123e-05
0.247031430495986,0.0344433227263106,0.249972908032089,0.122716192984416,0.00422675343870646
0.0951553258399151,0.0186673427873008,0.0976204248409193,0.171876837871248,0.00320848384973992
0.336071543944656,0.044436497655897,0.340517268720808,0.182482502045464,0.0081088832743855
-0.0895401981810461,0.0208665080476189,-0.0881835028835126,0.119311209959071,0.00248960832278209
0.275112903615005,0.0262039929161912,0.283461616712328,0.239257568996611,0.00626950364313232
0.158288056707742,0.0193342294281096,0.162687063398402,0.196356019079718,0.00379639232247753
0.200754449160696,0.0201121940479941,0.206280318820275,0.157571258140131,0.00316910372010089
0.132767095656362,0.0361174165942706,0.134088418894912,0.147026357042173,0.00531021218763014
0.110890025352746,-0.0211760803403115,0.119813836397954,0.233135401853908,-0.00493689399982915
0.14791613436667,-0.0115466443647707,0.157889126685766,0.141158175017635,-0.00162990324610869
0.412520581334344,0.00611925578746272,0.424117632284321,0.209690908401832,0.00128315230481622
0.231102459945734,0.0345117112184373,0.230575566171901,0.331247090635259,0.0114319039339516
0.146908284133674,0.0252035196199899,0.150982013935469,0.132629649449301,0.00334273397208782
0.200418094474039,0.0269470771706715,0.204589906766585,0.291455690476442,0.00785387898310002
0.26830072265825,0.0335491965088288,0.261730795313615,0.415487285776835,0.013939264597447
0.214414653154875,0.0538382876743806,0.213801687876354,0.122141366460505,0.00657588202444262
0.282194633820095,0.0336643424639788,0.274924938062913,0.306117422689189,0.0103052417515994
0.243827727333535,0.0142992214566698,0.249391058202925,0.216591850277086,0.00309709483282193
-0.000681535766810909,0.00401266195003084,0.0108756000828444,0.330310404421877,0.00132542399152296
0.333536294390812,0.0351028808494348,0.334722999975637,0.224668464777998,0.0078865103497275
0.422787614832126,0.0532845920067359,0.410829077913153,0.228767821768838,0.0121898000472222
0.248366035263477,0.0355807308927006,0.246342039890503,0.0950829841978485,0.00338312207321855
0.389534691325031,0.010703753878643,0.392696651955405,0.263036686741341,0.00281547995593304
0.19170295849054,0.0182306519001745,0.193034359536867,0.0580767479875307,0.00105877697605483
0.114326067466214,-0.00218583832981438,0.116670609966535,0.12922621150007,-0.000282467606313552
0.198636350774308,0.0164318857347289,0.201246868738117,0.0569725414518664,0.000936166291154173
0.151590746336355,0.00887134489119353,0.155081341199913,0.139416315406725,0.00123681021743247
0.071946169969513,0.0323486180109035,0.0722129393823239,0.151062870620938,0.00488667509734726
0.41229995375023,0.0298186301046821,0.411212981949664,0.243345560531899,0.0072562312571172
0.120027725685849,0.0133671341581792,0.122080873867545,0.341175118882293,0.00456053358553237
0.0610849223428908,0.0154354734469203,0.0635980605661726,0.180861456555034,0.00279168221022656
0.0551045547000419,0.019705054113859,0.0516663484602626,0.13414533878608,0.00264334115990164
0.291461617357961,0.0335509999860635,0.292102000392101,0.172634646251122,0.00579206501396547
0.031373365022785,0.0193834119606279,0.032448375193375,0.0445652960149322,0.000863827491804762
0.267775413908111,0.024418488154932,0.269941470695537,0.0992631359261744,0.0024238557088347
0.347016931486592,0.0367029764523531,0.344414907542916,0.230175194739679,0.00844811475244624
0.086444350868438,0.00124860130382161,0.0877525075110221,0.0989541010411239,0.000123554219578442
0.185822952813878,-0.0138266312087551,0.188101567543536,0.0574518703807438,-0.000794365824007746
0.0947534601645329,-0.00444495520140742,0.105138493493146,0.199761060265992,-0.000887928963867983
-0.0457677089103921,-0.0145136061436925,-0.0427667315938904,0.0493616209479818,-0.000716415125053251
0.175894337166104,0.0343685472216847,0.16934224164792,0.166733201935683,0.00573037792414921
0.0989820085426662,0.0318328277259943,0.0968919114037268,0.236271261124944,0.00752118235199377
0.178072449475682,0.0312540436994613,0.186627349906904,0.304960526240417,0.00953124961372871
0.0708041835865227,0.0298038290468252,0.0702783693538866,0.201737920842424,0.00601256250504957
0.130127615017235,0.00991339234793952,0.129714720385055,-0.0694125905254789,-0.000688114243765942
0.0611054352711523,0.0128367419152726,0.062485624460361,0.0707876917750799,0.000908683330094566
0.162966317550541,0.0109743528979171,0.169767649219555,0.236876394715668,0.00259956514879605
0.209274179450114,0.0423218558925715,0.205313736605395,0.175534949109074,0.00742896482030409
0.38124499601404,0.0146499242367279,0.383159594281745,0.40317341095545,0.0059064599247605
0.0448593017359438,0.0234989789993443,0.0481597612526407,0.230070797234282,0.00540642883257077
0.232767376825191,0.0196453938038013,0.234678672680475,0.217133934748107,0.00426568165629547
0.137608801977662,0.0235727506117445,0.14106247955653,0.228532680728373,0.00538714388944334
0.330651010132237,0.018542147343233,0.33639667942041,0.224130707310866,0.00415586459910109
0.270139392794024,0.0199028925075628,0.279377887253208,0.286367237027785,0.00569953633625178
0.0395915864073971,0.0230625793059587,0.0373101178058771,0.126385068362891,0.00291476566220819
0.147422133072101,0.00566844034885462,0.145552964175185,-0.0594559451336948,-0.000337022478375122
0.283678564643074,0.0320939503998515,0.281999589074719,0.119399179859517,0.0038319913561943
0.134201576970685,0.0339667157507518,0.131967869782011,0.137651458098829,0.00467556794991946
0.0209607349479334,0.0164852784380038,0.0231770759605161,0.0850477048672133,0.00140203509524918
0.00733391592738793,0.0317161524980462,0.00723359505716369,0.0905634995206466,0.00287232576155356
0.00882045971674073,0.00802302284435455,0.0151930102622828,0.256040130922861,0.00205421581946564
0.250842297108388,0.0240630873900328,0.260459508067357,0.320283404877947,0.00770700756115529
0.193638573034011,0.00161623903822139,0.19767516663775,0.227339709257582,0.000367435313040003
0.335904175110546,0.0145054254709813,0.337845872407531,0.128770833618165,0.00186787572988442
0.206779556606044,0.00296606799426613,0.209837493708247,0.0827103414742931,0.000245324496641723
0.0869566077209446,0.0150136149856015,0.0864007766203565,-0.0136163328283447,-0.000204430378600574
0.1656145157142,0.0222838394408789,0.170356510700407,0.135305759467198,0.00301513181939322
0.274705443269788,0.00250889761169546,0.279260272102131,0.208156041679492,0.00052224219582966
0.126983321371638,0.00505690283785382,0.130569180645969,0.11280670598833,0.000570452551641328
0.264123601207216,0.0166068950560421,0.270431809104788,0.215209236848909,0.00357395721144074
0.26363566695166,0.0241068592331761,0.263029984024423,0.237351803639782,0.00572180651908469
0.247290107313848,0.0211515345957817,0.244560690341293,-0.0945712209007499,-0.00200032645064753
0.129714365429224,0.0180080620264332,0.129562086491787,0.0111776703132262,0.000201288180311598
0.229198198699511,0.0421749531395423,0.227189184154197,0.151844989385114,0.00640405531179148
0.498966113968186,0.02799971292995,0.498593216390675,-0.0315728019894696,-0.000884029392099303
0.269095005980086,0.0221012225998396,0.267389688447774,0.165255104534923,0.00365233985108609
0.195022129021744,0.0136997686374805,0.204171581171489,0.195192813497277,0.00267409638461158
0.205792165006331,0.000977790991687312,0.206385200961072,0.0293351148861943,2.86836110758331e-05
0.119645542340806,0.0360463665014509,0.11502457945859,0.163040093996293,0.00587700298262137
0.227432719088658,0.0236491439307139,0.228112037759858,0.181490205598081,0.00429208799420387
0.287543018185665,0.0101104739968163,0.290652681749735,0.122079893165519,0.0012342855853841
0.205570744887422,0.0192199309857485,0.206665038700437,0.0780113049131683,0.00149937189653928
0.0614193797240002,0.00154098818961193,0.063781422547754,0.166416218511186,0.000256445427285617
0.171863790665036,0.0715976866656858,0.157947574890963,0.258605873120765,0.0185155822736066
0.0565829237719793,0.00904995611907667,0.0597036908109017,0.141365887571812,0.00127935507925923
0.361078117412304,0.0343256828615349,0.361397618625338,0.142084983555609,0.00487716408491625
0.202218337427127,-0.0101724366783023,0.212925698643627,0.215883864360809,-0.00219606494007753
0.174044663868332,0.0462210013984826,0.166697014014138,0.180567410477109,0.00834600653218287
0.206029643749252,-0.00529545995122864,0.222417341183301,0.25161932203556,-0.00133244004279461
0.0282448927811991,0.00525201443275769,0.0352118399555994,0.2057798473745,0.00108075872838155
0.0193412135888166,0.0245026727019492,0.0174421705028411,0.165523614782388,0.00405577095745638
0.0687163995061115,0.0205033382255194,0.0667000252114554,0.22001387080464,0.00451101880741326
0.0891585032485886,0.0337717091782157,0.0834839074823023,0.253967739478448,0.00857692463831501
0.285440562672927,0.0477012602345884,0.268875798909186,0.32020316419409,0.0152740944631609
0.0817089526446764,0.0416644390938221,0.081873546424213,0.0412288362203276,0.00171777633561101
0.113605773236645,-0.00971417032696515,0.130712086786265,0.309931874369537,-0.00301073101738125
0.208704209596621,0.0246943599754658,0.213702193474032,0.212710042177804,0.00525273835193521
0.0574295512391786,0.0276007780805919,0.0513265791791572,0.236268297040626,0.00652118883409768
0.181061076325566,0.047486828796689,0.179445371896887,0.247753329681315,0.0117650199503863
0.0601616172545617,0.057979623045462,0.0594770907474592,0.0319040580747651,0.00184978526079541
0.144097765754956,0.000617386742620359,0.148578153748721,0.139449801577876,8.60944587552204e-05
0.185415535613398,0.00783741741692385,0.186350353114211,0.179100130510997,0.00140368248224022
0.273574477592114,0.0184159025917319,0.277239842789552,0.325398803900532,0.00599251267609826
0.287468499079619,0.0107676140966627,0.295176015842123,0.227063771070456,0.00244493506221964
0.226514255608946,-0.00611682097645948,0.230382744279373,0.0841206291494683,-0.000514550828934437
0.174254106589059,0.0203847616219813,0.176376473498141,0.146167036570488,0.00297958019748082
0.213356875849173,0.0172970867691969,0.215200614106936,0.166596195058963,0.00288162884135293
0.217695849994285,0.0102896463980581,0.217957439424429,0.0338194360186977,0.000347990038014148
0.127302827519019,0.00519485097436671,0.127928840069615,0.0227527881145027,0.000118197343506184
0.282699220366196,0.0272332696515807,0.284050090891133,0.135706283622953,0.00369572581531777
0.479059013574174,0.00585560338809427,0.481134325184535,0.0368019844660742,0.000215497824928137
0.278134238087485,0.029678793271769,0.276502414453722,0.236949042557328,0.00703236165000253
0.237861979747361,0.0435349231909369,0.227757677383734,0.183914857769663,0.00800671920667435
0.334936688192767,0.0338367473077066,0.333341643384645,0.210250861685501,0.00711420527807986
0.331719738976986,0.0152474871422081,0.331313171754685,0.138517108396579,0.00211203782925269
0.143688824260564,0.0422728741733528,0.137142766715746,0.222777664738519,0.00941745219012479
0.0894139906925478,-0.0116176113903009,0.0926746996535249,0.158366454346463,-0.00183983992385703
0.255596582514418,0.015544876865641,0.259422175546358,0.160495077706871,0.00249487622049478
0.262003627360528,0.0320265305161531,0.262100874922461,0.0337546857218951,0.00108104547233543
0.0132241157916373,0.0290596628937808,0.0128308374247527,0.0180936772093844,0.000525796160213595
0.194842688035269,-0.00474443800893753,0.207516761906751,0.317700585291213,-0.00150731073231733
0.340456997728594,0.0119920048016478,0.345739324442791,0.195800908666439,0.00234804543689494
0.16807487153693,-0.0175287226697397,0.17205089439191,0.0651087415463223,-0.00114127307394124
0.320886608888776,0.00620188212570015,0.324380557191049,0.29815231292271,0.00184910550025151
0.0928027742483458,0.0166269716698813,0.092754606340753,0.130253813728945,0.00216572647076517
-0.0629078285191025,0.0180841315770996,-0.0633364212316249,0.25717093289321,0.00465071298824626
0.184989018665036,0.0191340525142777,0.186573528004279,0.0701726347958953,0.00134268687924989
0.284236508311496,-0.00740779789219475,0.287589937861165,0.147963882715741,-0.00109608653850261
0.127117998493123,0.00862981093851682,0.128958631987916,0.113062777004372,0.000975710389731415
0.0133641933953151,-0.00943462374821739,0.0246667471198173,0.342727317954952,-0.00323350329314064
0.141082515973774,0.0291245656157052,0.139021645573777,0.127203246009852,0.00370473928494462
0.26940336091897,0.0180799149227594,0.270580832826506,0.270509834864249,0.00489079480011532
0.342466012850693,0.0153728230199924,0.34365607425857,0.203335749170384,0.00312584448563389
0.16489396192071,-0.00396358900766469,0.170831579665861,0.162342841475506,-0.000643460301945369
0.253079730495504,0.011229817150318,0.253927594823114,0.201252337573816,0.00226002695202803
0.162760484360291,0.00365316934288987,0.174000237031335,0.246964285725115,0.000902202357399684
-0.0122781223987417,0.0124183860483587,-0.0120356689336337,0.258229155738205,0.00320678934489877
