variable,site_3_(n=_1075_),site_4_(n=_1100_),site_5_(n=_1081_),site_6_(n=_1059_),site_7_(n=_1159_),site_8_(n=_1313_),total_missing
Diabetes,5,0,1,0,0,2,8
FamIncome,119,16,58,28,24,24,269
PhysAct,2,1,14,0,0,0,17
age,0,0,0,0,0,0,0
alc,187,192,148,110,198,495,1330
currentSmoker,3,0,16,0,1,0,20
gender,0,0,0,0,0,0,0
hdl,8,3,12,1,2,0,26
nFavFood,88,89,119,89,81,136,602
nPhysFac,88,89,119,89,81,136,602
nRS,105,94,124,90,81,136,630
nSES,88,89,119,89,81,136,602
nutrition,55,52,112,60,0,2,281
race,0,0,0,0,0,0,0
sbp,1,0,1,0,1,0,3
totchol,8,2,10,1,2,0,23