"Data","Y","X","moderator","interaction_coef","interaction_pvalue","significant"
"mesa","cvd_10y_HF","nSES","FamIncome",0.0187721459371061,0.750181611460099,"N"
"mesa","cvd_10y_HF","nSES","nutrition",-0.118594638079358,0.268811176226945,"N"
"mesa","cvd_10y_HF","nSES","PhysAct",0.0310504528809046,0.644190886984581,"N"
"mesa","cvd_10y_HF","nSES","currentSmoker",-0.00782343069006798,0.923150087073776,"N"
"mesa","cvd_10y_HF","nSES","alc",0.0276618688600708,0.820701562321611,"N"
"mesa","cvd_10y_HF","nFavFood","FamIncome",0.0961129759786538,0.10374671385957,"N"
"mesa","cvd_10y_HF","nFavFood","nutrition",0.0859270946615433,0.425638993465962,"N"
"mesa","cvd_10y_HF","nFavFood","PhysAct",-0.0017898711706418,0.978175214278552,"N"
"mesa","cvd_10y_HF","nFavFood","currentSmoker",-0.174828284041655,0.0315712467068726,"Y"
"mesa","cvd_10y_HF","nFavFood","alc",-0.16428716789698,0.139365105658283,"N"
"mesa","cvd_10y_HF","nPhysFac","FamIncome",-0.0224018076301684,0.691606295591985,"N"
"mesa","cvd_10y_HF","nPhysFac","nutrition",0.0385109834032138,0.700618824377389,"N"
"mesa","cvd_10y_HF","nPhysFac","PhysAct",-0.0292581750004024,0.664812809649161,"N"
"mesa","cvd_10y_HF","nPhysFac","currentSmoker",-0.099923511360731,0.219381643192549,"N"
"mesa","cvd_10y_HF","nPhysFac","alc",-0.200767856928982,0.0868387277993655,"N"
"mesa","cvd_10y_HF","nRS","FamIncome",-0.00443026033907907,0.934891439769427,"N"
"mesa","cvd_10y_HF","nRS","nutrition",-0.0575800220356221,0.56716148923136,"N"
"mesa","cvd_10y_HF","nRS","PhysAct",0.083659639644127,0.152586194498085,"N"
"mesa","cvd_10y_HF","nRS","currentSmoker",0.0205758381688073,0.769983509494071,"N"
"mesa","cvd_10y_HF","nRS","alc",0.0626287730173828,0.536865010433186,"N"
"mesa","cvd_10y_noHF","nSES","FamIncome",0.0564865648162758,0.370282924600629,"N"
"mesa","cvd_10y_noHF","nSES","nutrition",-0.033476902840862,0.774930643758296,"N"
"mesa","cvd_10y_noHF","nSES","PhysAct",-0.00447185810337813,0.951467323251415,"N"
"mesa","cvd_10y_noHF","nSES","currentSmoker",-0.039510040924512,0.651082362487755,"N"
"mesa","cvd_10y_noHF","nSES","alc",0.0499837107700354,0.701623258457889,"N"
"mesa","cvd_10y_noHF","nFavFood","FamIncome",0.114723585323535,0.0727119584528973,"N"
"mesa","cvd_10y_noHF","nFavFood","nutrition",0.0900893053733103,0.441794351075932,"N"
"mesa","cvd_10y_noHF","nFavFood","PhysAct",-0.00668173723468763,0.924549127657944,"N"
"mesa","cvd_10y_noHF","nFavFood","currentSmoker",-0.0984613493596768,0.256020341729818,"N"
"mesa","cvd_10y_noHF","nFavFood","alc",-0.17029207875243,0.154684440943153,"N"
"mesa","cvd_10y_noHF","nPhysFac","FamIncome",-0.0120208720048082,0.843190409180823,"N"
"mesa","cvd_10y_noHF","nPhysFac","nutrition",0.0549105690730724,0.612975352835659,"N"
"mesa","cvd_10y_noHF","nPhysFac","PhysAct",0.021069960639117,0.784155249191277,"N"
"mesa","cvd_10y_noHF","nPhysFac","currentSmoker",-0.0499723758880927,0.5629418147559,"N"
"mesa","cvd_10y_noHF","nPhysFac","alc",-0.25392358363572,0.0389189785839252,"Y"
"mesa","cvd_10y_noHF","nRS","FamIncome",0.00130853229505268,0.981807973706811,"N"
"mesa","cvd_10y_noHF","nRS","nutrition",-0.0328271250571281,0.75908303577923,"N"
"mesa","cvd_10y_noHF","nRS","PhysAct",0.0563860743922917,0.356685485004293,"N"
"mesa","cvd_10y_noHF","nRS","currentSmoker",0.0346450627032781,0.643744119441674,"N"
"mesa","cvd_10y_noHF","nRS","alc",0.0715358743774062,0.506068811336409,"N"
"mesa_bla","cvd_10y_HF","nSES","FamIncome",-0.107806810697281,0.507891484510992,"N"
"mesa_bla","cvd_10y_HF","nSES","nutrition",-0.0227277727028508,0.941331151523502,"N"
"mesa_bla","cvd_10y_HF","nSES","PhysAct",0.342566377864321,0.0519812309195802,"N"
"mesa_bla","cvd_10y_HF","nSES","currentSmoker",-0.184573182097513,0.381219376132613,"N"
"mesa_bla","cvd_10y_HF","nSES","alc",0.083932229512325,0.784323068144378,"N"
"mesa_bla","cvd_10y_HF","nFavFood","FamIncome",0.297278317831601,0.0144749846020925,"Y"
"mesa_bla","cvd_10y_HF","nFavFood","nutrition",-0.163814585541027,0.414641254762203,"N"
"mesa_bla","cvd_10y_HF","nFavFood","PhysAct",0.091709327431063,0.48376912045838,"N"
"mesa_bla","cvd_10y_HF","nFavFood","currentSmoker",-0.180554526694154,0.17467541408937,"N"
"mesa_bla","cvd_10y_HF","nFavFood","alc",-0.317357711791396,0.102875055843157,"N"
"mesa_bla","cvd_10y_HF","nPhysFac","FamIncome",0.275283336252171,0.125000194582816,"N"
"mesa_bla","cvd_10y_HF","nPhysFac","nutrition",0.0444937349348077,0.865287885049005,"N"
"mesa_bla","cvd_10y_HF","nPhysFac","PhysAct",-0.062157576138742,0.738770544819028,"N"
"mesa_bla","cvd_10y_HF","nPhysFac","currentSmoker",-0.224313200051725,0.291445929447897,"N"
"mesa_bla","cvd_10y_HF","nPhysFac","alc",-0.297015847305142,0.32460032263201,"N"
"mesa_bla","cvd_10y_HF","nRS","FamIncome",-0.054020017871791,0.576332083202066,"N"
"mesa_bla","cvd_10y_HF","nRS","nutrition",-0.105514662445517,0.534602947610538,"N"
"mesa_bla","cvd_10y_HF","nRS","PhysAct",-0.067573642432502,0.472563064204581,"N"
"mesa_bla","cvd_10y_HF","nRS","currentSmoker",-0.0622227588764007,0.588121673596275,"N"
"mesa_bla","cvd_10y_HF","nRS","alc",-0.112049083008228,0.487659717699571,"N"
"mesa_bla","cvd_10y_noHF","nSES","FamIncome",-0.104696971835172,0.56224423728095,"N"
"mesa_bla","cvd_10y_noHF","nSES","nutrition",0.0575123870213286,0.867584133515253,"N"
"mesa_bla","cvd_10y_noHF","nSES","PhysAct",0.322656948473057,0.0910251164082977,"N"
"mesa_bla","cvd_10y_noHF","nSES","currentSmoker",-0.24914377630185,0.287729433211053,"N"
"mesa_bla","cvd_10y_noHF","nSES","alc",-0.0623152760866335,0.854808203009483,"N"
"mesa_bla","cvd_10y_noHF","nFavFood","FamIncome",0.277459464258317,0.0355507075148751,"Y"
"mesa_bla","cvd_10y_noHF","nFavFood","nutrition",-0.187415255971098,0.394245163526123,"N"
"mesa_bla","cvd_10y_noHF","nFavFood","PhysAct",0.0793190124995364,0.563007584909759,"N"
"mesa_bla","cvd_10y_noHF","nFavFood","currentSmoker",-0.108898950219255,0.444421445613533,"N"
"mesa_bla","cvd_10y_noHF","nFavFood","alc",-0.262404459774756,0.210318840666569,"N"
"mesa_bla","cvd_10y_noHF","nPhysFac","FamIncome",0.200619134623976,0.301492936646842,"N"
"mesa_bla","cvd_10y_noHF","nPhysFac","nutrition",0.215791344183397,0.446419656721223,"N"
"mesa_bla","cvd_10y_noHF","nPhysFac","PhysAct",0.0517924085925386,0.806180295120225,"N"
"mesa_bla","cvd_10y_noHF","nPhysFac","currentSmoker",-0.121299024649797,0.59159018711092,"N"
"mesa_bla","cvd_10y_noHF","nPhysFac","alc",-0.383610548993949,0.23610849518597,"N"
"mesa_bla","cvd_10y_noHF","nRS","FamIncome",-0.0780620855327823,0.451039396527742,"N"
"mesa_bla","cvd_10y_noHF","nRS","nutrition",-0.112618093328793,0.531109477618613,"N"
"mesa_bla","cvd_10y_noHF","nRS","PhysAct",-0.0603090009481872,0.53989184135618,"N"
"mesa_bla","cvd_10y_noHF","nRS","currentSmoker",-0.052296787962888,0.67327843232042,"N"
"mesa_bla","cvd_10y_noHF","nRS","alc",-0.0565683439549194,0.739835114422339,"N"
"jhs","cvd_10y_HF","nSES","FamIncome",-0.042752201998427,0.506660629587494,"N"
"jhs","cvd_10y_HF","nSES","nutrition",-0.0649330504155552,0.58645770936351,"N"
"jhs","cvd_10y_HF","nSES","PhysAct",-0.200737998154757,0.00973092704092353,"Y"
"jhs","cvd_10y_HF","nSES","currentSmoker",0.0781013467736053,0.658134470975221,"N"
"jhs","cvd_10y_HF","nSES","alc",-0.0651366852384545,0.602496840184377,"N"
"jhs","cvd_10y_HF","nFavFood","FamIncome",-0.0465322022748008,0.43683051650061,"N"
"jhs","cvd_10y_HF","nFavFood","nutrition",-0.0952048850366558,0.360252769716421,"N"
"jhs","cvd_10y_HF","nFavFood","PhysAct",0.101342748142299,0.188190390530333,"N"
"jhs","cvd_10y_HF","nFavFood","currentSmoker",0.0360479301414666,0.819720023406884,"N"
"jhs","cvd_10y_HF","nFavFood","alc",0.0404049045396507,0.717526015705284,"N"
"jhs","cvd_10y_HF","nPhysFac","FamIncome",-0.00274552334923463,0.964550009547335,"N"
"jhs","cvd_10y_HF","nPhysFac","nutrition",0.118252269986961,0.285217710844458,"N"
"jhs","cvd_10y_HF","nPhysFac","PhysAct",0.172115614205285,0.0278040742012118,"Y"
"jhs","cvd_10y_HF","nPhysFac","currentSmoker",0.251911026749282,0.0787948613087618,"N"
"jhs","cvd_10y_HF","nPhysFac","alc",0.180991241745235,0.12436956949718,"N"
"jhs","cvd_10y_HF","nRS","FamIncome",-0.0136540337323551,0.841237097251618,"N"
"jhs","cvd_10y_HF","nRS","nutrition",0.0189692745965298,0.876804126641294,"N"
"jhs","cvd_10y_HF","nRS","PhysAct",-0.0419826806118355,0.613902738617434,"N"
"jhs","cvd_10y_HF","nRS","currentSmoker",-0.226194264846781,0.174244663072391,"N"
"jhs","cvd_10y_HF","nRS","alc",0.131330684949376,0.309184361758683,"N"
"jhs","cvd_10y_noHF","nSES","FamIncome",-0.01847587417325,0.829386667211035,"N"
"jhs","cvd_10y_noHF","nSES","nutrition",0.0982167479484719,0.533114703033547,"N"
"jhs","cvd_10y_noHF","nSES","PhysAct",-0.257962270509419,0.00929312798070956,"Y"
"jhs","cvd_10y_noHF","nSES","currentSmoker",-0.0161361335395926,0.942326000611702,"N"
"jhs","cvd_10y_noHF","nSES","alc",-0.0593526143035263,0.715638442663934,"N"
"jhs","cvd_10y_noHF","nFavFood","FamIncome",-0.096702069378633,0.17885752329745,"N"
"jhs","cvd_10y_noHF","nFavFood","nutrition",-0.125309648067337,0.31117796813057,"N"
"jhs","cvd_10y_noHF","nFavFood","PhysAct",0.129495896725367,0.164660899904739,"N"
"jhs","cvd_10y_noHF","nFavFood","currentSmoker",-0.0914077762364057,0.635174875664969,"N"
"jhs","cvd_10y_noHF","nFavFood","alc",0.106032723830451,0.423433953088093,"N"
"jhs","cvd_10y_noHF","nPhysFac","FamIncome",-0.0740758269952702,0.353556517245284,"N"
"jhs","cvd_10y_noHF","nPhysFac","nutrition",-0.03328735598035,0.820442002994592,"N"
"jhs","cvd_10y_noHF","nPhysFac","PhysAct",0.134052084022079,0.191945638690347,"N"
"jhs","cvd_10y_noHF","nPhysFac","currentSmoker",0.0406927670423878,0.832306012869912,"N"
"jhs","cvd_10y_noHF","nPhysFac","alc",0.15179850342521,0.312177119303,"N"
"jhs","cvd_10y_noHF","nRS","FamIncome",0.0769964397591197,0.37307521939906,"N"
"jhs","cvd_10y_noHF","nRS","nutrition",-0.0601536940759257,0.684071718598751,"N"
"jhs","cvd_10y_noHF","nRS","PhysAct",-0.0408055476265129,0.696960571063571,"N"
"jhs","cvd_10y_noHF","nRS","currentSmoker",-0.289786223742804,0.155001282509925,"N"
"jhs","cvd_10y_noHF","nRS","alc",0.264618186466888,0.105418884358694,"N"
