"Data","Y","X","moderator","interaction_coef","interaction_pvalue","interaction_ci_lwr","interaction_ci_upr","significant"
"mesa","cvd_10y_HF","nSES","FamIncome",0.0187721459371061,0.750181611460099,-0.0972043175906505,0.134143820120167,"N"
"mesa","cvd_10y_HF","nSES","nutrition",-0.118594638079358,0.268811176226945,-0.328560113507762,0.0922451442627557,"N"
"mesa","cvd_10y_HF","nSES","PhysAct",0.0310504528809046,0.644190886984581,-0.102652799405585,0.161276821216688,"N"
"mesa","cvd_10y_HF","nSES","currentSmoker",-0.00782343069006798,0.923150087073776,-0.16648632550787,0.151657570434851,"N"
"mesa","cvd_10y_HF","nSES","alc",0.0276618688600708,0.820701562321611,-0.215357727886713,0.26377524673759,"N"
"mesa","cvd_10y_HF","nFavFood","FamIncome",0.0961129759786538,0.10374671385957,-0.0187894787648664,0.213243220011861,"N"
"mesa","cvd_10y_HF","nFavFood","nutrition",0.0859270946615433,0.425638993465962,-0.127204063934512,0.296799713867009,"N"
"mesa","cvd_10y_HF","nFavFood","PhysAct",-0.0017898711706418,0.978175214278552,-0.127613561613312,0.129721068385604,"N"
"mesa","cvd_10y_HF","nFavFood","currentSmoker",-0.174828284041655,0.0315712467068726,-0.3364261846158,-0.0170087438135284,"Y"
"mesa","cvd_10y_HF","nFavFood","alc",-0.16428716789698,0.139365105658283,-0.381758914004916,0.0551807945473585,"N"
"mesa","cvd_10y_HF","nPhysFac","FamIncome",-0.0224018076301684,0.691606295591985,-0.131856778431751,0.0909008492581981,"N"
"mesa","cvd_10y_HF","nPhysFac","nutrition",0.0385109834032138,0.700618824377389,-0.158054817816712,0.236774176387001,"N"
"mesa","cvd_10y_HF","nPhysFac","PhysAct",-0.0292581750004024,0.664812809649161,-0.157414620706738,0.110431028821575,"N"
"mesa","cvd_10y_HF","nPhysFac","currentSmoker",-0.099923511360731,0.219381643192549,-0.263545753050868,0.0568312909715497,"N"
"mesa","cvd_10y_HF","nPhysFac","alc",-0.200767856928982,0.0868387277993655,-0.42769224989543,0.035580164103361,"N"
"mesa","cvd_10y_HF","nRS","FamIncome",-0.00443026033907907,0.934891439769427,-0.110414020387324,0.102488498484898,"N"
"mesa","cvd_10y_HF","nRS","nutrition",-0.0575800220356221,0.56716148923136,-0.260538768004871,0.135602189164523,"N"
"mesa","cvd_10y_HF","nRS","PhysAct",0.083659639644127,0.152586194498085,-0.0285926086591867,0.201665690091905,"N"
"mesa","cvd_10y_HF","nRS","currentSmoker",0.0205758381688073,0.769983509494071,-0.118227054117088,0.158267904361223,"N"
"mesa","cvd_10y_HF","nRS","alc",0.0626287730173828,0.536865010433186,-0.13335610869073,0.26581741378109,"N"
"mesa","cvd_10y_noHF","nSES","FamIncome",0.0564865648162758,0.370282924600629,-0.0674700472310148,0.179948019685841,"N"
"mesa","cvd_10y_noHF","nSES","nutrition",-0.033476902840862,0.774930643758296,-0.26215980794566,0.197342429161093,"N"
"mesa","cvd_10y_noHF","nSES","PhysAct",-0.00447185810337813,0.951467323251415,-0.151111873146314,0.137368067461019,"N"
"mesa","cvd_10y_noHF","nSES","currentSmoker",-0.039510040924512,0.651082362487755,-0.210411318681909,0.132290271906263,"N"
"mesa","cvd_10y_noHF","nSES","alc",0.0499837107700354,0.701623258457889,-0.210216989634099,0.302037298080424,"N"
"mesa","cvd_10y_noHF","nFavFood","FamIncome",0.114723585323535,0.0727119584528973,-0.0094051043041876,0.241708580265509,"N"
"mesa","cvd_10y_noHF","nFavFood","nutrition",0.0900893053733103,0.441794351075932,-0.141969245017768,0.31875391531806,"N"
"mesa","cvd_10y_noHF","nFavFood","PhysAct",-0.00668173723468763,0.924549127657944,-0.142092142315729,0.135554668474465,"N"
"mesa","cvd_10y_noHF","nFavFood","currentSmoker",-0.0984613493596768,0.256020341729818,-0.270224658096151,0.0703300190568634,"N"
"mesa","cvd_10y_noHF","nFavFood","alc",-0.17029207875243,0.154684440943153,-0.404653801552124,0.0660061804373097,"N"
"mesa","cvd_10y_noHF","nPhysFac","FamIncome",-0.0120208720048082,0.843190409180823,-0.129199346780744,0.110724079245453,"N"
"mesa","cvd_10y_noHF","nPhysFac","nutrition",0.0549105690730724,0.612975352835659,-0.158250374309721,0.270260254550349,"N"
"mesa","cvd_10y_noHF","nPhysFac","PhysAct",0.021069960639117,0.784155249191277,-0.121520798595657,0.184213754842601,"N"
"mesa","cvd_10y_noHF","nPhysFac","currentSmoker",-0.0499723758880927,0.5629418147559,-0.223281857817747,0.11751101988612,"N"
"mesa","cvd_10y_noHF","nPhysFac","alc",-0.25392358363572,0.0389189785839252,-0.492805994782287,-0.0064587003720787,"Y"
"mesa","cvd_10y_noHF","nRS","FamIncome",0.00130853229505268,0.981807973706811,-0.110886820053922,0.114445166825588,"N"
"mesa","cvd_10y_noHF","nRS","nutrition",-0.0328271250571281,0.75908303577923,-0.249606182848193,0.172252340150153,"N"
"mesa","cvd_10y_noHF","nRS","PhysAct",0.0563860743922917,0.356685485004293,-0.061234273997916,0.179817899703965,"N"
"mesa","cvd_10y_noHF","nRS","currentSmoker",0.0346450627032781,0.643744119441674,-0.113054919761321,0.181389977819285,"N"
"mesa","cvd_10y_noHF","nRS","alc",0.0715358743774062,0.506068811336409,-0.136054895224595,0.287734340623295,"N"
"mesa_bla","cvd_10y_HF","nSES","FamIncome",-0.107806810697281,0.507891484510992,-0.429048446832737,0.210054714563173,"N"
"mesa_bla","cvd_10y_HF","nSES","nutrition",-0.0227277727028508,0.941331151523502,-0.616732652676841,0.601690794511985,"N"
"mesa_bla","cvd_10y_HF","nSES","PhysAct",0.342566377864321,0.0519812309195802,-0.00890974945199527,0.686866939689629,"N"
"mesa_bla","cvd_10y_HF","nSES","currentSmoker",-0.184573182097513,0.381219376132613,-0.595274601204313,0.231769603108343,"N"
"mesa_bla","cvd_10y_HF","nSES","alc",0.083932229512325,0.784323068144378,-0.52869612690791,0.678950897678166,"N"
"mesa_bla","cvd_10y_HF","nFavFood","FamIncome",0.297278317831601,0.0144749846020925,0.064733729901886,0.542445366049396,"Y"
"mesa_bla","cvd_10y_HF","nFavFood","nutrition",-0.163814585541027,0.414641254762203,-0.573883353158801,0.22077930249979,"N"
"mesa_bla","cvd_10y_HF","nFavFood","PhysAct",0.091709327431063,0.48376912045838,-0.152791553346457,0.367156930858551,"N"
"mesa_bla","cvd_10y_HF","nFavFood","currentSmoker",-0.180554526694154,0.17467541408937,-0.447322816696045,0.0766926892874321,"N"
"mesa_bla","cvd_10y_HF","nFavFood","alc",-0.317357711791396,0.102875055843157,-0.705441009949944,0.0617969651629392,"N"
"mesa_bla","cvd_10y_HF","nPhysFac","FamIncome",0.275283336252171,0.125000194582816,-0.0648957840136378,0.640682642728904,"N"
"mesa_bla","cvd_10y_HF","nPhysFac","nutrition",0.0444937349348077,0.865287885049005,-0.502387591217809,0.544857595892115,"N"
"mesa_bla","cvd_10y_HF","nPhysFac","PhysAct",-0.062157576138742,0.738770544819028,-0.420319058043462,0.318973087615524,"N"
"mesa_bla","cvd_10y_HF","nPhysFac","currentSmoker",-0.224313200051725,0.291445929447897,-0.660135706173528,0.175535071915963,"N"
"mesa_bla","cvd_10y_HF","nPhysFac","alc",-0.297015847305142,0.32460032263201,-0.882770278396869,0.309748775779854,"N"
"mesa_bla","cvd_10y_HF","nRS","FamIncome",-0.054020017871791,0.576332083202066,-0.245644783359258,0.134339339073578,"N"
"mesa_bla","cvd_10y_HF","nRS","nutrition",-0.105514662445517,0.534602947610538,-0.456391534845056,0.217326181175932,"N"
"mesa_bla","cvd_10y_HF","nRS","PhysAct",-0.067573642432502,0.472563064204581,-0.252461447616607,0.120028611618921,"N"
"mesa_bla","cvd_10y_HF","nRS","currentSmoker",-0.0622227588764007,0.588121673596275,-0.289699490369402,0.16311239376991,"N"
"mesa_bla","cvd_10y_HF","nRS","alc",-0.112049083008228,0.487659717699571,-0.430740832929399,0.208393638992276,"N"
"mesa_bla","cvd_10y_noHF","nSES","FamIncome",-0.104696971835172,0.56224423728095,-0.460747882198952,0.24767055028463,"N"
"mesa_bla","cvd_10y_noHF","nSES","nutrition",0.0575123870213286,0.867584133515253,-0.601643772512895,0.761501989811364,"N"
"mesa_bla","cvd_10y_noHF","nSES","PhysAct",0.322656948473057,0.0910251164082977,-0.0590854411269105,0.694814166905823,"N"
"mesa_bla","cvd_10y_noHF","nSES","currentSmoker",-0.24914377630185,0.287729433211053,-0.706430170269646,0.212848273011672,"N"
"mesa_bla","cvd_10y_noHF","nSES","alc",-0.0623152760866335,0.854808203009483,-0.74691218082286,0.594681100367701,"N"
"mesa_bla","cvd_10y_noHF","nFavFood","FamIncome",0.277459464258317,0.0355507075148751,0.0248537155883594,0.543430896865212,"Y"
"mesa_bla","cvd_10y_noHF","nFavFood","nutrition",-0.187415255971098,0.394245163526123,-0.641046139766744,0.231898818782649,"N"
"mesa_bla","cvd_10y_noHF","nFavFood","PhysAct",0.0793190124995364,0.563007584909759,-0.177537627383173,0.36738787940035,"N"
"mesa_bla","cvd_10y_noHF","nFavFood","currentSmoker",-0.108898950219255,0.444421445613533,-0.392803527124374,0.168667085803497,"N"
"mesa_bla","cvd_10y_noHF","nFavFood","alc",-0.262404459774756,0.210318840666569,-0.680481252684681,0.146587324354641,"N"
"mesa_bla","cvd_10y_noHF","nPhysFac","FamIncome",0.200619134623976,0.301492936646842,-0.167357548708759,0.595688240865362,"N"
"mesa_bla","cvd_10y_noHF","nPhysFac","nutrition",0.215791344183397,0.446419656721223,-0.367609650466512,0.771705036978187,"N"
"mesa_bla","cvd_10y_noHF","nPhysFac","PhysAct",0.0517924085925386,0.806180295120225,-0.343252641582295,0.500206269327561,"N"
"mesa_bla","cvd_10y_noHF","nPhysFac","currentSmoker",-0.121299024649797,0.59159018711092,-0.583527242515661,0.306509691516593,"N"
"mesa_bla","cvd_10y_noHF","nPhysFac","alc",-0.383610548993949,0.23610849518597,-1.01411682029805,0.268615408253286,"N"
"mesa_bla","cvd_10y_noHF","nRS","FamIncome",-0.0780620855327823,0.451039396527742,-0.283658989442062,0.123498017053906,"N"
"mesa_bla","cvd_10y_noHF","nRS","nutrition",-0.112618093328793,0.531109477618613,-0.486107279158523,0.228807864342916,"N"
"mesa_bla","cvd_10y_noHF","nRS","PhysAct",-0.0603090009481872,0.53989184135618,-0.25377190654379,0.136445685666048,"N"
"mesa_bla","cvd_10y_noHF","nRS","currentSmoker",-0.052296787962888,0.67327843232042,-0.298116817494382,0.191004572305765,"N"
"mesa_bla","cvd_10y_noHF","nRS","alc",-0.0565683439549194,0.739835114422339,-0.392522015840842,0.283118106449782,"N"
"jhs","cvd_10y_HF","nSES","FamIncome",-0.042752201998427,0.506660629587494,-0.167959634587933,0.0846324889548856,"N"
"jhs","cvd_10y_HF","nSES","nutrition",-0.0649330504155552,0.58645770936351,-0.296709416870525,0.171908044448359,"N"
"jhs","cvd_10y_HF","nSES","PhysAct",-0.200737998154757,0.00973092704092353,-0.351625203757117,-0.0469216069618345,"Y"
"jhs","cvd_10y_HF","nSES","currentSmoker",0.0781013467736053,0.658134470975221,-0.256850109135832,0.437291924219972,"N"
"jhs","cvd_10y_HF","nSES","alc",-0.0651366852384545,0.602496840184377,-0.3094771804034,0.181394054480204,"N"
"jhs","cvd_10y_HF","nFavFood","FamIncome",-0.0465322022748008,0.43683051650061,-0.164318543086959,0.0704255612248552,"N"
"jhs","cvd_10y_HF","nFavFood","nutrition",-0.0952048850366558,0.360252769716421,-0.300938242737105,0.107467292188435,"N"
"jhs","cvd_10y_HF","nFavFood","PhysAct",0.101342748142299,0.188190390530333,-0.0505435832225781,0.251642708055711,"N"
"jhs","cvd_10y_HF","nFavFood","currentSmoker",0.0360479301414666,0.819720023406884,-0.279047402655503,0.342729060386796,"N"
"jhs","cvd_10y_HF","nFavFood","alc",0.0404049045396507,0.717526015705284,-0.179864700969609,0.258411671042193,"N"
"jhs","cvd_10y_HF","nPhysFac","FamIncome",-0.00274552334923463,0.964550009547335,-0.124736579102645,0.11796966141553,"N"
"jhs","cvd_10y_HF","nPhysFac","nutrition",0.118252269986961,0.285217710844458,-0.102329601159367,0.335473544169644,"N"
"jhs","cvd_10y_HF","nPhysFac","PhysAct",0.172115614205285,0.0278040742012118,0.0153707074122046,0.32326253576129,"Y"
"jhs","cvd_10y_HF","nPhysFac","currentSmoker",0.251911026749282,0.0787948613087618,-0.0369323564589679,0.528304692032085,"N"
"jhs","cvd_10y_HF","nPhysFac","alc",0.180991241745235,0.12436956949718,-0.0518356742094765,0.411689121680503,"N"
"jhs","cvd_10y_HF","nRS","FamIncome",-0.0136540337323551,0.841237097251618,-0.147187178634976,0.120196363459464,"N"
"jhs","cvd_10y_HF","nRS","nutrition",0.0189692745965298,0.876804126641294,-0.217315193306524,0.263920194372302,"N"
"jhs","cvd_10y_HF","nRS","PhysAct",-0.0419826806118355,0.613902738617434,-0.203544979765794,0.123085185808523,"N"
"jhs","cvd_10y_HF","nRS","currentSmoker",-0.226194264846781,0.174244663072391,-0.54653487329992,0.108316014945428,"N"
"jhs","cvd_10y_HF","nRS","alc",0.131330684949376,0.309184361758683,-0.120091010837461,0.386938312431786,"N"
"jhs","cvd_10y_noHF","nSES","FamIncome",-0.01847587417325,0.829386667211035,-0.184936256817557,0.151144141027398,"N"
"jhs","cvd_10y_noHF","nSES","nutrition",0.0982167479484719,0.533114703033547,-0.204729991487008,0.413997495104724,"N"
"jhs","cvd_10y_noHF","nSES","PhysAct",-0.257962270509419,0.00929312798070956,-0.449612757299697,-0.0603505657678857,"Y"
"jhs","cvd_10y_noHF","nSES","currentSmoker",-0.0161361335395926,0.942326000611702,-0.434047229018798,0.443324701400673,"N"
"jhs","cvd_10y_noHF","nSES","alc",-0.0593526143035263,0.715638442663934,-0.377918512020905,0.261937672467944,"N"
"jhs","cvd_10y_noHF","nFavFood","FamIncome",-0.096702069378633,0.17885752329745,-0.238222900593395,0.0439982606682206,"N"
"jhs","cvd_10y_noHF","nFavFood","nutrition",-0.125309648067337,0.31117796813057,-0.370995828774968,0.114982102034969,"N"
"jhs","cvd_10y_noHF","nFavFood","PhysAct",0.129495896725367,0.164660899904739,-0.0545142924628856,0.311351996484336,"N"
"jhs","cvd_10y_noHF","nFavFood","currentSmoker",-0.0914077762364057,0.635174875664969,-0.480806714719688,0.278070391725435,"N"
"jhs","cvd_10y_noHF","nFavFood","alc",0.106032723830451,0.423433953088093,-0.155261687096585,0.364864353733307,"N"
"jhs","cvd_10y_noHF","nPhysFac","FamIncome",-0.0740758269952702,0.353556517245284,-0.231342011916381,0.0824102234195509,"N"
"jhs","cvd_10y_noHF","nPhysFac","nutrition",-0.03328735598035,0.820442002994592,-0.33495364777435,0.24232981563817,"N"
"jhs","cvd_10y_noHF","nPhysFac","PhysAct",0.134052084022079,0.191945638690347,-0.0744615174486828,0.329895154930121,"N"
"jhs","cvd_10y_noHF","nPhysFac","currentSmoker",0.0406927670423878,0.832306012869912,-0.361922122931451,0.398794415026183,"N"
"jhs","cvd_10y_noHF","nPhysFac","alc",0.15179850342521,0.312177119303,-0.146387406507071,0.446379625401321,"N"
"jhs","cvd_10y_noHF","nRS","FamIncome",0.0769964397591197,0.37307521939906,-0.092484009933142,0.246524088858839,"N"
"jhs","cvd_10y_noHF","nRS","nutrition",-0.0601536940759257,0.684071718598751,-0.344521272274538,0.237703786839526,"N"
"jhs","cvd_10y_noHF","nRS","PhysAct",-0.0408055476265129,0.696960571063571,-0.243309509486842,0.168264929755742,"N"
"jhs","cvd_10y_noHF","nRS","currentSmoker",-0.289786223742804,0.155001282509925,-0.679760164345639,0.123072452728992,"N"
"jhs","cvd_10y_noHF","nRS","alc",0.264618186466888,0.105418884358694,-0.0521238160778446,0.590202250301325,"N"
