"Data","Y","X","Me","b1_mean","b1_ci_lwr","b1_ci_upr","b2_mean","b2_ci_lwr","b2_ci_upr","b3_mean","b3_ci_lwr","b3_ci_upr","b4_mean","b4_ci_lwr","b4_ci_upr","b2_b4_mean","b2_b4_ci_lwr","b2_b4_ci_upr"
"jhs","cvd_10y_HF","nFavFood","FamIncome",0.0283468519742386,-0.08173291819911,0.135995986174072,-0.133212043819189,-0.162182084711917,-0.102001132587559,0.00936688186313779,-0.101464383109418,0.119740041966987,-0.17792559060568,-0.306213155725775,-0.0450647121315002,0.0237051362678447,0.00568203127226789,0.0433831322354247
"jhs","cvd_10y_HF","nFavFood","PhysAct",0.0297538706318424,-0.0814956790564,0.140971366922035,-0.0326461573912624,-0.0562607112879766,-0.00843959594484255,0.0240567303149286,-0.0857370510028852,0.136105157363581,-0.167062121076889,-0.328457936647861,-0.00875865106039089,0.00546748656589683,-1.03648761991975e-05,0.0133444553787097
"jhs","cvd_10y_HF","nFavFood","alc",0.0280596205873884,-0.0835067544103533,0.136707397374821,0.0109729066357614,-0.00494658552355358,0.025872317084326,0.0282269183593597,-0.0831948595473164,0.136503749693274,-0.010743390101378,-0.250630950334685,0.223336216727183,-0.000119899366239201,-0.00382552975161355,0.00329132578639871
"jhs","cvd_10y_HF","nFavFood","currentSmoker",0.0313711962394324,-0.0704733264948695,0.130560689590782,0.0140706621458063,0.0038503251422685,0.0244195041452671,0.0255152599445323,-0.0776027968989566,0.128613305586428,0.740342829947617,0.402638595368764,1.0629938745385,0.0104090512879836,0.00260571844041395,0.0210025494761397
"jhs","cvd_10y_HF","nFavFood","nutrition",0.0312014315905542,-0.0860951626588204,0.139600869116894,-0.0041337039328556,-0.0199174086993174,0.011975234589684,0.0307706855041181,-0.0864468698479418,0.140856123632266,-0.0825228204342143,-0.297749925846415,0.136421000923986,0.000343061380042639,-0.00168392360254598,0.00335264370722248
"jhs","cvd_10y_HF","nPhysFac","FamIncome",0.0513335245247303,-0.0673982495936887,0.150955459311357,-0.0736382292182264,-0.103729096044033,-0.0440505443076069,0.0323088850824085,-0.0842015975771835,0.136864945149561,-0.177560956806917,-0.3004984020933,-0.0531327294434381,0.0131371112806412,0.00357247527077107,0.0262660203910006
"jhs","cvd_10y_HF","nPhysFac","PhysAct",0.0529776017772476,-0.0561258847614349,0.156203310863989,-0.0112963427205692,-0.036449382707433,0.0131400641216335,0.0486861239589469,-0.0633423921597156,0.153104110642614,-0.171289123467999,-0.327091404972098,-0.0116737408943715,0.00194870526715813,-0.00229768130303692,0.00761160186676585
"jhs","cvd_10y_HF","nPhysFac","alc",0.0530423167237292,-0.0601392957027573,0.156329082519218,0.00623119040198372,-0.00961581083700174,0.0210004867818813,0.0530903150815808,-0.0595260513643111,0.156375366177648,-0.00663281764425387,-0.257419138504847,0.229563740298226,-2.03495165260023e-05,-0.0027779517499453,0.00255953315382724
"jhs","cvd_10y_HF","nPhysFac","currentSmoker",0.0517676062481419,-0.0595814148796297,0.158344052122335,0.00794930967506258,-0.00341048616905761,0.0187320676061566,0.0474887595494209,-0.0641693115257525,0.152887546151628,0.7428650660347,0.403890625947554,1.05555155905651,0.00595318830153965,-0.00283629323683801,0.0160161547267842
"jhs","cvd_10y_HF","nPhysFac","nutrition",0.0507759414532891,-0.0644910388273254,0.155618319621306,-0.00903501896345403,-0.0241038925990472,0.00602015505454937,0.0494910739762588,-0.0665051047660479,0.155064881909989,-0.0863825422123457,-0.307250256073239,0.132492524678592,0.000777725227599805,-0.00162966183911207,0.00433629226928608
"jhs","cvd_10y_HF","nRS","FamIncome",0.0785833655354492,-0.0396487003762351,0.204638250061826,-0.13606913609969,-0.165333611971505,-0.105616441002334,0.0613901450557341,-0.0629831883196363,0.18540702319611,-0.173981430329394,-0.296149393269863,-0.0499239574690833,0.0236917462425555,0.00617816633042745,0.0424958213966854
"jhs","cvd_10y_HF","nRS","PhysAct",0.073524200199346,-0.0557340140908381,0.194225584036277,-0.0529889865611669,-0.0782826107274854,-0.0265179148118508,0.0649457380519898,-0.0659429502336823,0.18553907716316,-0.166890991683128,-0.328185984885088,-0.0127425845489874,0.00885050103674594,0.000595744780067964,0.0193636068777574
"jhs","cvd_10y_HF","nRS","alc",0.075515010275381,-0.0467384773518374,0.203488388405275,8.45599042768686e-05,-0.0155972779696417,0.0153680283011636,0.0755584385472104,-0.0493892171368624,0.201453906599511,-0.007147800468955,-0.233700258069566,0.224528675609879,-1.20456891929786e-05,-0.00220772451590363,0.00204003497313778
"jhs","cvd_10y_HF","nRS","currentSmoker",0.0760025494520753,-0.0424264866153805,0.204912850198688,0.0248414515876046,0.0139061200409229,0.0353631334405343,0.0598230468148008,-0.0572552137707584,0.190582228640684,0.729311310055965,0.393806830473535,1.03880366854236,0.018005889767881,0.00842614857712774,0.0289654393743949
"jhs","cvd_10y_HF","nRS","nutrition",0.0795065224539919,-0.0484923276895636,0.204028027745965,-0.0132312377470307,-0.0289328546324067,0.00330490361050892,0.0789174465271838,-0.0504259228125874,0.202016338093519,-0.090518325039885,-0.315143452502135,0.111056776179317,0.00121333877773063,-0.00204340551614149,0.00626281893371758
"jhs","cvd_10y_HF","nSES","FamIncome",0.0817043013790567,-0.0447334032293467,0.202499480176164,-0.244595873570855,-0.272457721962873,-0.216637741874232,0.037560763825856,-0.0885069564020605,0.157251645043268,-0.170828349391171,-0.306681195657637,-0.049214591769361,0.0417422149835008,0.012392813802127,0.0737916677884322
"jhs","cvd_10y_HF","nSES","PhysAct",0.0813726743334727,-0.0332522443140591,0.195143379007037,-0.0898289713974399,-0.114439640097251,-0.0619392146219856,0.0645828156268085,-0.0484888461449857,0.180543492552137,-0.160229695413333,-0.321834775904578,-0.0138027576716031,0.01436154848655,0.00115868750665111,0.0301810362223329
"jhs","cvd_10y_HF","nSES","alc",0.0786522860081959,-0.0370169376379497,0.20727771182767,-0.0327965671737283,-0.0491748945224147,-0.0159121294520054,0.0786717096211631,-0.0382867176253214,0.205590625784469,-0.000768150753918575,-0.242503617426611,0.231625290054707,8.00086726053128e-06,-0.00813276484177017,0.00797354081426001
"jhs","cvd_10y_HF","nSES","currentSmoker",0.0794935051225125,-0.0340743446761296,0.202489874313086,0.0220358084504514,0.0114037148015361,0.0330403974380176,0.0595634740959053,-0.0572250246510613,0.183041643456388,0.735865688182556,0.392716981260934,1.05894615702569,0.0162305026145992,0.00628952951478985,0.0279401565767518
"jhs","cvd_10y_HF","nSES","nutrition",0.0803223128495111,-0.0383375786669073,0.194927207254573,-0.0238934714790717,-0.0401627871887752,-0.00736655685597158,0.0793741315007992,-0.0408134243583466,0.192889423252074,-0.085220410189097,-0.324951134932248,0.124651159178969,0.00201971005375323,-0.00325378391066548,0.00845713787596164
"jhs","cvd_10y_noHF","nFavFood","FamIncome",0.0431444893928286,-0.0876652348806298,0.18298031764654,-0.135338871237757,-0.16501971178649,-0.106308605863332,0.0391426625002898,-0.0919508034717112,0.179001968302731,-0.0377248853766142,-0.190916996207068,0.11601211740709,0.00511743643653743,-0.0156323173022702,0.0262931508672238
"jhs","cvd_10y_noHF","nFavFood","PhysAct",0.0461460192755579,-0.0905070120237888,0.171036314460618,-0.0333427667212141,-0.0557353637338198,-0.00824777401805612,0.0402904770697908,-0.0973594939430638,0.166011268672103,-0.170789137171876,-0.367314699684853,0.0165370558745865,0.00573962613580452,-0.000532784733243474,0.0152352387084962
"jhs","cvd_10y_noHF","nFavFood","alc",0.0507019818830292,-0.0876629648855137,0.182245554929082,0.0109816468022997,-0.00358918421633799,0.0260276399872871,0.0501768033772149,-0.087262084553916,0.18137390096405,0.0656207194147432,-0.262356774276074,0.359358372645994,0.000799516557196239,-0.00342815972114523,0.00705274694948498
"jhs","cvd_10y_noHF","nFavFood","currentSmoker",0.0454979876726815,-0.0817916510761775,0.180061451630961,0.0142356798553742,0.00313918816050263,0.0247554932914492,0.0404317975547653,-0.087976792300973,0.176212559535993,0.670488196653323,0.268342572262325,1.01881243739225,0.00957621425562587,0.00124147746285458,0.0201461137728107
"jhs","cvd_10y_noHF","nFavFood","nutrition",0.0455875369575776,-0.097244048134022,0.173042306829311,-0.00386719963113994,-0.0200670016686976,0.0121119825230743,0.0455012136772615,-0.0978598364154291,0.173743690610555,-0.0181281636273586,-0.291877957946753,0.236072764891161,7.12724707670139e-05,-0.00249921623053842,0.00297122412571172
"jhs","cvd_10y_noHF","nPhysFac","FamIncome",0.0177470092711787,-0.123547855376831,0.146110628072305,-0.0740694510890484,-0.101404681234478,-0.0465177625589999,0.0128246617045661,-0.124680825046809,0.14170007472239,-0.0454436948678274,-0.198219280901758,0.112479310451846,0.00341768615387558,-0.00848336157686468,0.0151397603348874
"jhs","cvd_10y_noHF","nPhysFac","PhysAct",0.018567321522687,-0.123035295321533,0.143036554692183,-0.0113731463779293,-0.0360759699668597,0.0109585135619985,0.01395955926364,-0.128898620863425,0.139570940027765,-0.180727962368193,-0.397461900581853,8.72325828047833e-05,0.00204649701000888,-0.00198976513382263,0.0095189335222364
"jhs","cvd_10y_noHF","nPhysFac","alc",0.0185331100206949,-0.12590132767563,0.156631796317169,0.00611555335600235,-0.00996939200276905,0.0215206200751927,0.0187987884262306,-0.125760168672004,0.156427440777598,0.06306915250644,-0.247128138349485,0.37528653859731,0.000317469257876723,-0.00267431214170865,0.00409127245609522
"jhs","cvd_10y_noHF","nPhysFac","currentSmoker",0.0171549850520238,-0.129704792622452,0.147392763176808,0.00817339923928038,-0.00313531761586441,0.0194124424588137,0.0130134308227994,-0.133369410229018,0.145410679243537,0.682820283746125,0.289425306860248,1.06800469587034,0.00558698968172186,-0.00188777297978784,0.0146083553305282
"jhs","cvd_10y_noHF","nPhysFac","nutrition",0.0198109312860313,-0.130347769715722,0.149017897597853,-0.00844516902957699,-0.024391112907571,0.0062160677236042,0.0197597951516227,-0.130873282159456,0.150079228072561,-0.00889354232286245,-0.268090777820719,0.262353513892661,5.36478262527324e-05,-0.00321932380363395,0.00375505446424857
"jhs","cvd_10y_noHF","nRS","FamIncome",0.0936623197425144,-0.0535936123058956,0.256770176393695,-0.135921527617595,-0.163867265444042,-0.109309093514937,0.0900135370354579,-0.0529061711934452,0.256371561008157,-0.0368778462479992,-0.186920256583679,0.115154826488482,0.00504710586859997,-0.015538823973246,0.0255401886286935
"jhs","cvd_10y_noHF","nRS","PhysAct",0.097916992563274,-0.0441265832566855,0.241075052454776,-0.0536686130643054,-0.0799305641031406,-0.0288719327536435,0.0886530649418756,-0.054381225157858,0.22823626173848,-0.170443491689814,-0.369953921056365,0.019109464404846,0.00906520577805378,-0.0011468381722275,0.0209793503851684
"jhs","cvd_10y_noHF","nRS","alc",0.094402300320677,-0.039941895780514,0.22969785146117,-0.000133497313469773,-0.0157674163437829,0.0154264063502382,0.0944192468500704,-0.0416789659893581,0.229779330788399,0.0594095045210866,-0.243118221589473,0.341552712099363,-1.53974266919606e-05,-0.00313734847473237,0.00272418332718124
"jhs","cvd_10y_noHF","nRS","currentSmoker",0.100197512900944,-0.046581137608181,0.251812702842149,0.0245491078206411,0.0133515200689037,0.0359381801129664,0.0857796002216713,-0.0577098516373984,0.239561838823211,0.657022519966249,0.253038271601144,1.04625852865809,0.0160678504272412,0.00545441013295141,0.0294471982019845
"jhs","cvd_10y_noHF","nRS","nutrition",0.0956978857814819,-0.0511320535353292,0.24271623964125,-0.0133445615116997,-0.0309707204698327,0.00275065827376935,0.0957552627986598,-0.0515717586474718,0.24151598059485,-0.00956557747501934,-0.294146362707509,0.252634217636813,8.8049927472757e-05,-0.00486665310297078,0.00498807076892561
"jhs","cvd_10y_noHF","nSES","FamIncome",0.215200020145959,0.0654259411923948,0.380425540917553,-0.244075533231358,-0.269648607712439,-0.214879405366054,0.21908483739056,0.0585270804705009,0.40220152355555,0.0134094688609325,-0.165179856680395,0.186946350348015,-0.00335627549323968,-0.0467258389748834,0.0409164932061008
"jhs","cvd_10y_noHF","nSES","PhysAct",0.210988576970929,0.0579031375291056,0.36476906043766,-0.0889493284019461,-0.114871840791951,-0.063832159077084,0.195364973706828,0.0401151056757043,0.346191738830288,-0.148510259121189,-0.347254142200292,0.0420343878902472,0.0131802327792036,-0.00337548549761387,0.0323046358010968
"jhs","cvd_10y_noHF","nSES","alc",0.214529762745659,0.0598348975688634,0.367980418018248,-0.0328059826674372,-0.0486684162214166,-0.0171978953951203,0.217855753563505,0.0593373891960959,0.374744283009235,0.0857813116222284,-0.22750991630421,0.386455677179111,-0.00287497441903298,-0.0137461741690938,0.00733862275622473
"jhs","cvd_10y_noHF","nSES","currentSmoker",0.211622234301641,0.0506788854992918,0.368534922127799,0.0218889461656562,0.0117395968068901,0.0320937921442037,0.193283940610294,0.038573003276811,0.35283132057718,0.639650815125773,0.273311745598606,1.00307676351107,0.0139652705769673,0.00492476807181057,0.0255516870354335
"jhs","cvd_10y_noHF","nSES","nutrition",0.217538893996455,0.066200745572323,0.373845192641261,-0.0234533429088637,-0.0398902338079873,-0.00774282847458003,0.217617522965711,0.0647976518192393,0.374905277976403,-0.0055795675356724,-0.267011434780284,0.250001703235038,9.23978285434313e-05,-0.0070467095473564,0.00646001764699051
"mesa","cvd_10y_HF","nFavFood","FamIncome",-0.144193187010729,-0.372619989821601,0.0598913575393255,-0.0144289382397487,-0.0680355722961771,0.0409210047469289,-0.147171482302322,-0.379950495798061,0.0605255087680158,-0.0744435226095987,-0.196079267771777,0.0472786295810944,0.00104706437831502,-0.00427054209563599,0.00757895814211941
"mesa","cvd_10y_HF","nFavFood","PhysAct",-0.14142746885671,-0.359042211510793,0.0706068722150536,0.0315715538551582,-0.0143380097685647,0.0804804771435348,-0.138956958879907,-0.355508183696516,0.0722593209803837,-0.117123480535318,-0.228652136410974,-0.00408508870077758,-0.00365285160402646,-0.0118026142639092,0.00199146848352241
"mesa","cvd_10y_HF","nFavFood","alc",-0.138387055696771,-0.367264717797862,0.0815220959130218,-0.00343613016014939,-0.0304472559436535,0.0253579090910453,-0.138858714536416,-0.370321269214393,0.0811257459543597,-0.0353014165151906,-0.259699279600413,0.184987723676352,5.98486199995056e-05,-0.0035029251604453,0.00407422085812715
"mesa","cvd_10y_HF","nFavFood","currentSmoker",-0.1353764083898,-0.351880249240457,0.0751044800667697,0.00758227071625194,-0.0354340081281959,0.0474856844093941,-0.137913936353381,-0.360250487064873,0.0756345149990825,0.233995446704079,0.0713791913363406,0.384477766029359,0.00176262140816509,-0.00949171308032624,0.0122139314470246
"mesa","cvd_10y_HF","nFavFood","nutrition",-0.14355788159606,-0.396398582356438,0.0670531299634845,0.0286805274106521,-0.0019153248764475,0.0594068147268247,-0.134540092054723,-0.383749099548526,0.0837425898411388,-0.220668405943394,-0.423555800383128,-0.00291740004538987,-0.00635242865704187,-0.0170726623174115,0.000785302732674857
"mesa","cvd_10y_HF","nPhysFac","FamIncome",0.01853305270053,-0.102782226413912,0.126408039992945,0.118567931917483,0.0928708080553638,0.144924594000208,0.02873574473716,-0.0970098074851452,0.141441838082739,-0.0765148398006508,-0.1978919221954,0.0473725194115522,-0.00905682087367865,-0.024184134009664,0.00550872559899561
"mesa","cvd_10y_HF","nPhysFac","PhysAct",0.0125909300217806,-0.11601418133399,0.122835557598379,0.0629680837918426,0.0383128683785719,0.0889411636584836,0.0193678914547596,-0.109448395422098,0.130805054517738,-0.11761440886788,-0.228260940263329,0.00441941029481875,-0.00739224345978309,-0.0159885141731378,0.000271112468548014
"mesa","cvd_10y_HF","nPhysFac","alc",0.0143063889815831,-0.112945429362957,0.136498477439343,0.0209575511717307,0.00687172229619656,0.0341624876683225,0.0149268217477416,-0.111877995207641,0.137632796412632,-0.030280865095782,-0.240271836189957,0.197638552740068,-0.000630729022244451,-0.0056971562731279,0.00482608079519404
"mesa","cvd_10y_HF","nPhysFac","currentSmoker",0.0147949979846472,-0.105626146044312,0.132376189811055,0.00246791680118305,-0.0200327517376328,0.0281071604287605,0.0176609522083307,-0.105310685896041,0.137912443045359,0.233137054976055,0.0770718254007237,0.385943871109516,0.000634083171500435,-0.00518428277290558,0.0076379132175144
"mesa","cvd_10y_HF","nPhysFac","nutrition",0.0149779844578465,-0.115096114995658,0.124994350894442,0.0232195622349275,0.00649604892329409,0.0400973164374981,0.0222542109349424,-0.107902247643857,0.136266707721123,-0.224161475635324,-0.450014629297051,-0.0126850212465816,-0.00519256844369832,-0.013019065175405,-5.31671264436119e-05
"mesa","cvd_10y_HF","nRS","FamIncome",0.15543848279446,0.0418754471156923,0.264888111366635,-0.060573590100521,-0.092033312240287,-0.0260991636746295,0.151655246488596,0.0405937165599695,0.261343620770132,-0.0599970137291018,-0.190694503504562,0.0597620519382569,0.00368224051621336,-0.00347355561312859,0.0136506487569577
"mesa","cvd_10y_HF","nRS","PhysAct",0.153911281677827,0.040033138704496,0.269585285539414,0.00176718485145539,-0.0285033024169802,0.0339926439360938,0.154149839171639,0.0400299354723137,0.269157442591729,-0.117737164873099,-0.236293379012054,0.00383049395577779,-0.000223994455802915,-0.00487851558385054,0.00404464126334832
"mesa","cvd_10y_HF","nRS","alc",0.154668380243131,0.0501586753822446,0.265003739324582,-0.00018945838283643,-0.0166325014632531,0.0171901153267259,0.154640610763253,0.0480018435076427,0.264811186068222,-0.0277823978128941,-0.249223025858865,0.203465258031252,3.65318700837929e-05,-0.00222547055019659,0.00248607311657907
"mesa","cvd_10y_HF","nRS","currentSmoker",0.156258119844192,0.0364860769830423,0.262001322137725,0.0409555515296466,0.0149940935890699,0.0672489217480262,0.152616933849244,0.0323379968030552,0.25751896622429,0.232646556208582,0.0797659678728122,0.384175678984875,0.00958256279913978,0.0023151099492688,0.0199063705969919
"mesa","cvd_10y_HF","nRS","nutrition",0.153411827208007,0.0362313367123958,0.262223289969593,-0.0152729676879358,-0.0339525682112229,0.00217903768272493,0.149672552144233,0.033604416793561,0.258423232261792,-0.215023178136302,-0.418346029472904,-0.0192060723043884,0.00329658695217576,-0.000677015324967513,0.0104557776782045
"mesa","cvd_10y_HF","nSES","FamIncome",0.0639075673820062,-0.0613668730857394,0.19631472308068,-0.297031719264037,-0.324055681956359,-0.267666790351546,0.0457655453733835,-0.0782276942550326,0.181125893141891,-0.0596092685205327,-0.184983957132655,0.0700597348621662,0.0176716196326739,-0.0204636186520205,0.0539075709516963
"mesa","cvd_10y_HF","nSES","PhysAct",0.063157688556815,-0.0679171837859893,0.193448726848157,-0.135490957160713,-0.162492232245883,-0.1055275103543,0.0478910578199844,-0.0802107177424998,0.175675297481423,-0.113156189666993,-0.235499918986888,0.0117514978381147,0.015329567838486,-0.00154663839609508,0.0317571918431384
"mesa","cvd_10y_HF","nSES","alc",0.062753888912176,-0.0645053093040875,0.19067210127053,-0.052152166141931,-0.068100338627887,-0.0361855048114087,0.0619457291464708,-0.0661257426636328,0.191929601899898,-0.0113053313363897,-0.23757360902985,0.21088164798805,0.000591729605268328,-0.0108752984535716,0.0122820037774081
"mesa","cvd_10y_HF","nSES","currentSmoker",0.0655771112647313,-0.0577362551339042,0.194074726012041,0.0258427126273141,0.00259584458303429,0.0484383768367108,0.0602924429732987,-0.0627139089803294,0.190445755736044,0.234381033863256,0.0767941974832707,0.393562918459048,0.00608449221338081,0.000367785640555426,0.0142663904130345
"mesa","cvd_10y_HF","nSES","nutrition",0.0652541177971364,-0.0662261067128423,0.19388198719413,-0.0176778612320648,-0.036082005548511,2.33291420453755e-05,0.0615842413539775,-0.0722226635634724,0.192079618685805,-0.221109241932499,-0.449902093721968,-0.000988394461581525,0.00389680772659224,-0.000342771665855222,0.0110163235390014
"mesa","cvd_10y_noHF","nFavFood","FamIncome",-0.121522422423996,-0.357848474740393,0.118382319246433,-0.0134914184767518,-0.0708540473197383,0.0384581783845556,-0.125690873909025,-0.366743694449024,0.118607371078739,-0.0970976940235064,-0.226365351756595,0.0224726760493228,0.00120406486000897,-0.00513551261144461,0.00928301431436196
"mesa","cvd_10y_noHF","nFavFood","PhysAct",-0.131426309397056,-0.403585648489558,0.106378183622601,0.030874097767158,-0.0184961490386227,0.0786300904314577,-0.129503339680118,-0.399878189594234,0.107106833154918,-0.105607948301892,-0.231498735857188,0.0125563732613791,-0.00328905455649711,-0.0115347869702107,0.00188005296424147
"mesa","cvd_10y_noHF","nFavFood","alc",-0.126595270554742,-0.372265071117112,0.114330873349167,-0.00339718975313372,-0.0314629901214993,0.0240630554362748,-0.127697004129993,-0.37609857108983,0.112692551198589,-0.0743787702005204,-0.323701701109489,0.169656269998229,0.000196779509069772,-0.00378342296122376,0.00472970471485073
"mesa","cvd_10y_noHF","nFavFood","currentSmoker",-0.13338118677242,-0.39242413781196,0.112526184154128,0.00687257817794864,-0.0314812881477525,0.0475156331917701,-0.13617696152639,-0.396823972071939,0.115049766214246,0.233507654515325,0.0572627411499463,0.398607445834542,0.00165271397125389,-0.0078923263307797,0.0128500539855124
"mesa","cvd_10y_noHF","nFavFood","nutrition",-0.12934271926213,-0.37303960890847,0.106148844244375,0.0301277859212121,-0.00028106786207467,0.0613322086379457,-0.119203236102304,-0.360395538984783,0.123266365445596,-0.254298192918,-0.497474481678083,-0.0274090213887334,-0.00768486908118865,-0.0228113140861254,0.000530348807911569
"mesa","cvd_10y_noHF","nPhysFac","FamIncome",0.015283079958909,-0.128534133568914,0.143308260068307,0.118645441289203,0.0923339288887923,0.143870713166657,0.0288658164386944,-0.115657579703933,0.159429385068303,-0.102520908678907,-0.231292356604765,0.0300079469734598,-0.0121987295149545,-0.028986335476143,0.00315882735386587
"mesa","cvd_10y_noHF","nPhysFac","PhysAct",0.0107183142711776,-0.130460239364766,0.13590056986245,0.0629310306123386,0.0379060379609479,0.0889941776652807,0.0165703249189134,-0.127613271443165,0.140328384443358,-0.103265053526864,-0.225206975375752,0.0251197407617065,-0.0064929960900691,-0.0159021505311019,0.00160820367869133
"mesa","cvd_10y_noHF","nPhysFac","alc",0.0161376953287885,-0.124943691407287,0.147668618327769,0.0210730222716585,0.00729739373916498,0.0334652846010873,0.0175683058068246,-0.122880583063869,0.149972722728057,-0.0680609852832699,-0.29572109503917,0.177050588135581,-0.00143127871271912,-0.00698192416063256,0.00377078962392724
"mesa","cvd_10y_noHF","nPhysFac","currentSmoker",0.0133474355161654,-0.125411762683956,0.12781623080896,0.00374581661306323,-0.0199473777620571,0.0282929221591083,0.0158586551389977,-0.123995896743701,0.132235286354232,0.236685063997032,0.054304529994401,0.400859505146545,0.000938649764616263,-0.00490392829132844,0.00779806606618472
"mesa","cvd_10y_noHF","nPhysFac","nutrition",0.0129148120102404,-0.131085114365454,0.144196789871573,0.0230094461368401,0.00523654192194448,0.0394831358912662,0.0204864254837414,-0.124019429339806,0.156884011540488,-0.255051245871864,-0.495538673158658,-0.0283421431257476,-0.0059034139826043,-0.0145380175081619,-0.000200240371447038
"mesa","cvd_10y_noHF","nRS","FamIncome",0.17810052783513,0.0586519753115007,0.289192662895736,-0.0612322273278374,-0.0970767036010876,-0.0258414113831074,0.172993254312354,0.0528596899838256,0.284926560314109,-0.0858755959532429,-0.211405404656967,0.041271086116241,0.00524703980438588,-0.00237704938293793,0.0148475127497315
"mesa","cvd_10y_noHF","nRS","PhysAct",0.177886677704689,0.058315911683703,0.29745806990645,0.00119363825451532,-0.0311066216664312,0.0317188646709037,0.178151093611231,0.0586125661499234,0.298147119241276,-0.104229760651216,-0.231155638328075,0.0264583841448944,-0.000183992034395077,-0.00437355608600294,0.00387140302816364
"mesa","cvd_10y_noHF","nRS","alc",0.175892129182458,0.0577568400564255,0.296587181239313,-0.000248188093972987,-0.0171722222124501,0.0173469034489934,0.175862582921211,0.0588081485916256,0.296603929483699,-0.067320446366965,-0.310930795015915,0.182350876038979,3.52980942612588e-05,-0.00264134312880514,0.00296065022382007
"mesa","cvd_10y_noHF","nRS","currentSmoker",0.1765445148449,0.0526079283664187,0.285151139082658,0.0410014419740973,0.0152384976972081,0.0662726492425663,0.173272188701046,0.0511449459406173,0.282098339393725,0.234515260605485,0.0599010677628501,0.394087601434289,0.00965289132942473,0.0018336330209886,0.0203927735635549
"mesa","cvd_10y_noHF","nRS","nutrition",0.172846827548709,0.0546052701323721,0.288263413621051,-0.0157138638139637,-0.0333570476953343,0.00338220820680968,0.168637634060134,0.0519537356727495,0.28415010290156,-0.244081113455317,-0.471392989727096,-0.0252487884106082,0.00379812908070644,-0.000753970209078536,0.0110326380939932
"mesa","cvd_10y_noHF","nSES","FamIncome",0.0800153788191491,-0.0506724801802447,0.215453194029602,-0.295725009880336,-0.323799331946997,-0.265562293183696,0.0558981717834328,-0.0765225942981439,0.193799823653218,-0.0798304676052249,-0.21656611324273,0.0566751624894641,0.023553536247415,-0.0166944783306431,0.0637639465605694
"mesa","cvd_10y_noHF","nSES","PhysAct",0.0837371565861465,-0.0504138419090852,0.209234498937782,-0.136726295022387,-0.162588617457407,-0.107877275071856,0.0709328418792355,-0.0667061673134571,0.201684222095361,-0.0931848140219543,-0.222923917746552,0.0468042727778883,0.0127674925157993,-0.00653122087816157,0.0307882362174936
"mesa","cvd_10y_noHF","nSES","alc",0.0820402168371404,-0.0554061311626919,0.218963346562018,-0.0520352268879639,-0.0670225675749544,-0.0366610658861292,0.0781427176192688,-0.0622733332841073,0.22022559532141,-0.059458438802896,-0.296001346531064,0.187501136279206,0.00309077698410551,-0.0100514667087962,0.0158045239186701
"mesa","cvd_10y_noHF","nSES","currentSmoker",0.081319816246045,-0.0481238166050822,0.21542866109803,0.0260138565508261,0.00425964550987145,0.0494023533622664,0.0762103468106839,-0.0515673577845441,0.209924618697712,0.234326657028376,0.0621276416781287,0.4158595730794,0.00607319850814066,0.000484571694129976,0.0151053142921658
"mesa","cvd_10y_noHF","nSES","nutrition",0.0840157950761818,-0.0509440213245571,0.215232295119205,-0.0177347177350117,-0.0348663491621036,-0.00145570444644089,0.080356933181331,-0.0533661099975112,0.213926673526209,-0.246640264961969,-0.498575774791927,-0.0119070833790603,0.00435999575005758,-0.000230693867201857,0.011690505733953
